episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
304,122,12.988238334655762,42,True,False,all_finished,0.0,12.199999999999973,12.527455787658672,8.592307692307678,20,True,1.362535153111328,11.082344026555464,21847668819.42243,-0.001866834121266597,0.0,-0.03203831276873749,0.0,0.00034970029985469694,0.009459369678333598,-0.043490059846652794,-0.03368098986846455,0.035010289068608334,0.1797538246633485,0.0,0.600841059484686,0.0,0.006558235869437941,0.17783659091391912,0.0,0.0,0.0,0.0,0.0,0.6088696718215942,0.379084974527359,0.05514918640255928,0.1428571492433548,0.6908263266086578,0.800000011920929,0.4080267558528428,0.5334448160535117,0.13072487711906433,598,0.0,0.0,0.0,591,204,0.34517766497461927,204,20,20,415,-0.0336809903383255,-0.032541386783123016,0.03342788591980931,-0.1785174310207367,0.17312641441822052,0.04622603580355644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014942997959624985,0.0,0.0,0.0,12.527455787658672,,,0.32745578765869965,0.65,0.65,0.9349397590361446,0.35,0.0,,0,0.7545081967213115,0.0,0.0,0.001669449081803005,0.988313856427379,0.01001669449081803,0.001669449081803005,0.988313856427379,0.01001669449081803,0.48491900828345313,0.8582094371318817,0.4939287354548772,0.005213685682974756,0.21539421379566193,0.006183745649953683,0.9110066095987955,0.461193119486173,2.8717641035715737,0.4939287354548772,-0.4939287354548772,0.24549180327868853,599,2440,-0.41659754514694214,1.0109139680862427,-4.219656705856323,1.1641003886858623,-4.079280614852905,0.6354338526725769,0.6564255009094874,0,1.0,1.0,0.6299827437446066,11.969672131147552,69950055.23305045,1.0,0.4364754098360662,-0.11187592498592144,0.3750104420493688,0.26313451706344704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009584912956648465,0.0,0.48493652375430235,22.40983606557377,38.0,False,0.0,0.0,0.0
305,81,8.496902465820312,42,True,False,all_finished,0.0,8.099999999999987,8.099999999999989,6.774999999999993,20,True,1.3362733362452013,10.624852236813542,21454313499.79764,-0.0019178376073875826,0.0,-0.010001493210075233,0.0,0.0002210199550939829,0.03245903286021129,-0.017420105147113892,0.015259947668191562,0.03828005879388293,0.10979551341562697,0.0,0.19962990955726306,0.0,0.004411881301309583,0.6478826369319174,0.0,0.0,0.0,0.0,0.0,0.8550733923912048,0.6666666865348816,0.07517483830451965,0.2916666716337204,0.9200000166893005,0.9927139729261398,0.08256880733944955,0.11467889908256881,0.037161510437726974,436,0.0,0.0,0.0,436,33,0.07568807339449542,33,20,20,404,0.015259947627782822,-0.007226614747196436,0.21612270176410675,-0.17928043007850647,0.3144875466823578,0.047334495931863785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01188264607743461,0.0,0.0,0.0,8.099999999999989,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,,0,0.730246913580247,0.0,0.0,0.002288329519450801,0.9839816933638444,0.013729977116704805,0.002288329519450801,0.9839816933638444,0.013729977116704805,0.4871648905471041,0.8666311353445052,0.3910345733165741,0.03512246906757355,0.19117647409439087,-0.14716850221157074,0.8612344861030579,0.28305771946907043,6.1242594718933105,0.3910345733165741,-0.3910345733165741,0.2697530864197531,437,1620,0.7881296277046204,0.8753983974456787,-2.8942809104919434,1.3902851343154907,-3.825531482696533,0.6549976468086243,0.44117647409439087,0,1.0,1.0,0.5727095516569197,10.88148148148148,70540602.91383493,1.0,0.5456790123456793,-0.09580247143434471,0.3714886933570309,0.2756862219226861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00550077432965087,0.0,0.4877678465132636,25.37037037037037,41.0,False,0.0,0.0,0.0
306,144,14.824207544326782,42,True,False,all_finished,0.0,14.399999999999965,14.64421014785764,9.779999999999982,20,True,1.3447924323143463,11.711224262029818,22517821040.713177,-0.0017501707171316979,0.0,-0.03238914968031469,0.0,0.0004173095341800195,0.007193600428582859,-0.0466235131135445,-0.03901260315078142,0.03226256092071894,0.23013299451677555,0.0,0.5970599922069234,0.0,0.007692663428482339,0.1328517889270997,0.0,0.0,0.0,0.0,0.0,0.5958858728408813,0.3640776574611664,0.05380415543913841,0.12678571492433588,0.6666666865348816,0.8844035863876343,0.45,0.7075757575757575,0.14133445918560028,660,0.0,0.0,0.0,655,251,0.383206106870229,251,20,20,434,-0.0390125997364521,-0.03274550102651119,0.01768094827421004,-0.2679829001426697,0.2128947377204895,0.04818589240312576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782422611568374,0.0,0.0,0.0,14.64421014785764,,,0.24421014785767525,0.75,0.75,0.9331797235023042,0.25,0.0,,0,0.7704861111111111,0.0,0.0,0.0015128593040847202,0.9863842662632375,0.012102874432677761,0.0015128593040847202,0.9863842662632375,0.012102874432677761,0.4771212024138991,0.8465988755226136,0.46331319212913513,0.024104487150907516,0.24137930572032928,-0.07986597716808319,1.3595443964004517,0.5994429588317871,6.967350006103516,0.46331319212913513,-0.46331319212913513,0.22951388888888888,661,2880,-0.8546862602233887,1.1423935890197754,-4.316873073577881,1.066149353981018,-3.5748937129974365,0.5655808448791504,0.4482758641242981,0,1.0,1.0,0.5937499999999993,11.281249999999995,70129388.4408479,1.0,0.4152777777777778,-0.05897761802143965,0.3178763109877312,0.2588986929662916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012484192716097466,0.0,0.4771268190796642,20.28472222222222,36.0,False,0.0,0.0,0.0
307,141,14.01582932472229,42,True,False,all_finished,0.0,14.099999999999966,14.376549272537204,9.506249999999982,20,True,1.351425349894415,11.765773301643742,23785599800.690784,-0.0017519246638558782,0.0,-0.031089008303656383,0.0,0.0003215401542000473,0.008351855326848795,-0.04447750269755769,-0.03580410721650884,0.032955975064791386,0.21889896853158022,0.0,0.5848245667078971,0.0,0.00605536885900353,0.15726512083672775,0.0,0.0,0.0,0.0,0.0,0.6197804808616638,0.3333333432674408,0.05317792296409607,0.125,0.6008474826812744,0.9181147545576096,0.46615384615384614,0.6369230769230769,0.134878471493721,650,0.0,0.0,0.0,644,234,0.36335403726708076,234,20,20,427,-0.035804107785224915,-0.03152051940560341,0.03627342730760574,-0.22154642641544342,0.22578713297843933,0.048094186931848526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01795868211387384,0.0,0.0,0.0,14.376549272537204,,,0.27654927253723827,0.75,0.75,0.9625292740046838,0.25,0.0,,0,0.7691489361702127,0.0,0.0,0.0015360983102918587,0.9846390168970814,0.013824884792626729,0.0015360983102918587,0.9846390168970814,0.013824884792626729,0.477519189751048,0.8557997941970825,0.4438759982585907,0.021757645532488823,0.1111111119389534,-0.11557874083518982,1.4012484550476074,0.5846015810966492,9.367711067199707,0.4438759982585907,-0.4438759982585907,0.23085106382978723,651,2820,-0.8406393527984619,0.9376161098480225,-4.133342742919922,0.965601921081543,-3.4266417026519775,0.6594049334526062,0.4444444477558136,0,1.0,1.0,0.5413960432997376,10.286524822695036,65093291.11286254,1.0,0.29148936170212797,0.0004151199660830019,0.29091358231605424,0.29132870228213703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011636569730045543,0.0,0.47780736828889986,19.73758865248227,36.0,False,0.0,0.0,0.0
308,107,10.74096155166626,42,True,False,all_finished,0.0,10.699999999999978,10.69999999999998,7.919999999999989,20,True,1.3725021514041915,12.134153912806285,23723679993.53907,-0.001679586921547337,0.0,-0.015089590893376737,0.0,0.0001696901421831636,0.02419146296501512,-0.0295055498388628,-0.0051443967316644424,0.031180418437740588,0.23644230851671805,0.0,0.28012825777206796,0.0,0.003150532668375821,0.44909848260509755,0.0,0.0,0.0,0.0,0.0,0.7755182981491089,0.5833333134651184,0.0597231425344944,0.1666666716337204,0.7586206793785095,0.9906101226806641,0.10922787193973635,0.1657250470809793,0.060813043266534805,531,0.0,0.0,0.0,531,100,0.18832391713747645,100,20,20,433,-0.0051443977281451225,-0.013444400392472744,0.13088431954383847,-0.18328629434108734,0.22469590604305267,0.05012870207428932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016385966369702302,0.0,0.0,0.0,10.69999999999998,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,,0,0.7509345794392523,0.0,0.0,0.00375234521575985,0.9906191369606003,0.005628517823639775,0.00375234521575985,0.9906191369606003,0.005628517823639775,0.4831552166925143,0.8427428752183914,0.4685932695865631,0.03276926279067993,0.18571428954601288,0.011723293922841549,0.5998449921607971,0.31117719411849976,1.336282730102539,0.4685932695865631,-0.4685932695865631,0.24906542056074765,533,2140,-0.051977504044771194,1.2726731300354004,-3.358489513397217,1.5475212335586548,-3.2572567462921143,0.7211108803749084,0.2571428716182709,0,1.0,1.0,0.5696999508116088,10.824299065420554,73090019.35384712,1.0,0.4640186915887854,-0.053687673080719894,0.32001039951841803,0.26632272643769805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01273637202393865,0.0,0.4833214722421438,21.588785046728972,39.69999999999999,False,0.0,0.0,0.0
309,134,14.602090120315552,42,True,False,all_finished,0.0,13.399999999999968,13.762692680358871,10.041666666666647,20,True,1.349068740475137,11.192296556368001,22079491579.425907,-0.0018243685880253656,0.0,-0.03151902329234995,0.0,0.0005288600881746503,0.003787954158569748,-0.041737158848483884,-0.037420344601739465,0.03960100009680078,0.18220088237563223,0.0,0.6841736108833189,0.0,0.011492030444464714,0.08253247619978343,0.0,0.0,0.0,0.0,0.0,0.5926467776298523,0.4220779240131378,0.05672379210591316,0.1428571492433548,0.6521739363670349,0.7272727489471436,0.38118022328548645,0.7177033492822966,0.13472245633602142,627,0.0,0.0,0.0,620,242,0.3903225806451613,242,20,20,409,-0.03742034360766411,-0.03589687496423721,0.008568414417095448,-0.2169012725353241,0.08639877289533615,0.04162183403968811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016227636852598735,0.0,0.0,0.0,13.762692680358871,,,0.36269268035890256,0.6,0.6,0.9290953545232273,0.4,0.0,,0,0.7652985074626866,0.0,0.0,0.003179650238473768,0.9777424483306836,0.019077901430842606,0.003179650238473768,0.9777424483306836,0.019077901430842606,0.4809824800863583,0.8483853042125702,0.49238792061805725,0.03929012641310692,0.1587301641702652,0.14733600616455078,1.89228355884552,1.0929853916168213,14.118332862854004,0.49238792061805725,-0.49238792061805725,0.23470149253731343,629,2680,-0.7106894254684448,0.654521107673645,-4.231240749359131,0.7802219390869141,-3.3980424404144287,0.6021993160247803,0.5396825671195984,0,1.0,1.0,0.636763550667713,12.0985074626866,72570223.86929347,1.0,0.3764925373134325,-0.09253047487308168,0.37031779826936095,0.27778732339627943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008393766968109005,0.0,0.48094905273356375,22.134328358208954,38.0,False,0.0,0.0,0.0
310,78,8.571906328201294,42,True,False,all_finished,0.0,7.799999999999988,7.799999999999987,6.8549999999999915,20,True,1.344895428299496,11.028167189386853,22184115445.4414,-0.0018623455778949188,0.0,-0.008231765127909208,0.0,0.0002294111906223117,0.03548934232895765,-0.024659541339248067,0.011059212180331951,0.030844525657084978,0.24123546360690482,0.0,0.13633607731272487,0.0,0.0038026198950336853,0.5877813135282516,0.0,0.0,0.0,0.0,0.0,0.8769155740737915,0.6666666865348816,0.07717392593622208,0.3333333432674408,0.9090909361839294,0.9785714149475098,0.08409090909090909,0.10681818181818181,0.029185349121689796,440,0.0,0.0,0.0,440,31,0.07045454545454545,31,20,20,413,0.011059211567044258,-0.005905258236452937,0.23205509930849044,-0.19667626917362213,0.352451890707016,0.056315820664167404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024201094104894714,0.0,0.0,0.0,7.799999999999987,,,0.0,1.0,1.0,1.0,0.0,0.0,,0,0.7153846153846154,0.0,0.0,0.009009009009009009,0.9797297297297297,0.01126126126126126,0.009009009009009009,0.9797297297297297,0.01126126126126126,0.4799031721450899,0.8553317993879316,0.47065335512161255,-0.00013295002281665802,0.1917586550116539,-0.05770344566553831,0.8070162832736969,0.3453340083360672,3.9551191329956055,0.47065335512161255,-0.47065335512161255,0.2846153846153846,444,1560,0.6958599090576172,1.1801059246063232,-2.7672698497772217,1.6403064727783203,-3.61665141582489,0.7659516334533691,0.2830224484205246,0,1.0,1.0,0.6088394062078266,11.567948717948724,54529422.99681426,1.0,0.5147435897435898,-0.09510827740092086,0.35830611242948374,0.26319783502856287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014565430633443833,0.0,0.4805796814001858,25.384615384615383,37.0,False,0.0,0.0,0.0
311,122,12.032296657562256,42,True,False,all_finished,0.0,12.199999999999973,12.309735269546483,8.429411764705868,20,True,1.384179210576733,11.486275873349411,22327125558.369312,-0.001773188045217327,0.0,-0.02133681817190218,0.0,0.0002486213258666774,0.013933643277984286,-0.039756848970883586,-0.02557458436703273,0.032867190565619334,0.3085600281253881,0.0,0.3954917645713811,0.0,0.004608357538828043,0.2584726591987834,0.0,0.0,0.0,0.0,0.0,0.7076548337936401,0.44122655391693116,0.059764813631772995,0.1666666716337204,0.800000011920929,0.9583333134651184,0.3953488372093023,0.4150268336314848,0.09313387423753738,559,0.0,0.0,0.0,555,154,0.2774774774774775,154,20,20,412,-0.025574589148163795,-0.022375981323421,0.06467963121831416,-0.1783897876739502,0.32795169949531555,0.046016935259103775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021362016757003492,0.0,0.0,0.0,12.309735269546483,,,0.10973526954651014,0.85,0.85,0.9757281553398058,0.15,0.0,,0,0.7704918032786885,0.0,0.0,0.0017857142857142857,0.9875,0.010714285714285714,0.0017857142857142857,0.9875,0.010714285714285714,0.4784308814695419,0.8536935359239578,0.46951356530189514,0.03445130214095116,0.2884615361690521,0.07253673672676086,0.8015824556350708,0.47285839915275574,2.578918218612671,0.46951356530189514,-0.46951356530189514,0.22950819672131148,560,2440,-0.568727433681488,1.2164762020111084,-4.0135416984558105,1.9377188682556152,-3.3662667274475098,0.8588158488273621,0.25,0,1.0,1.0,0.5506902502157038,10.463114754098356,63924598.56059788,1.0,0.3012295081967215,-0.023463513072931572,0.2905173441704963,0.2670538310975645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016646842753763987,0.0,0.47848223482991464,20.42622950819672,38.0,False,0.0,0.0,0.0
312,123,12.822725057601929,42,True,False,all_finished,0.0,12.299999999999972,12.42606927871702,8.511111111111097,20,True,1.3205434146823265,11.17614147143205,23399440151.37121,-0.0018228255320475832,0.0,-0.015650967307304624,0.0,0.0002347721657175824,0.011957296527065142,-0.019940172424217997,-0.00774810373143539,0.0567123069440958,0.07673475798884845,0.0,0.4869376944192914,0.0,0.007304303615469709,0.3723109370322946,0.0,0.0,0.0,0.0,0.0,0.7548441290855408,0.5467289686203003,0.06283408403396606,0.1666666716337204,0.8333333134651184,0.9444444179534912,0.3182674199623352,0.4689265536723164,0.07250729948282242,531,0.0,0.0,0.0,531,125,0.23540489642184556,125,20,20,423,-0.007748103700578213,-0.011433853767812252,0.0858695432543754,-0.17842267453670502,0.16511383652687073,0.027897140011191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005979236970343107,0.0,0.0,0.0,12.42606927871702,,,0.12606927871704698,0.85,0.85,0.9598108747044918,0.15,0.0,,0,0.7841463414634147,0.0,0.0,0.0,0.9887005649717514,0.011299435028248588,0.0,0.9887005649717514,0.011299435028248588,0.486041685347684,0.8595865041017533,0.48240800698598224,0.02537141398837169,0.227749432126681,-0.0934577186902364,0.5915855765342712,0.20185268049438795,4.348692715167999,0.48240800698598224,-0.48240800698598224,0.21585365853658536,531,2460,-0.16005012392997742,0.5837060809135437,-3.625035285949707,0.7731691400210062,-3.5564741293589273,0.8553490042686462,0.6096372008323669,0,1.0,1.0,0.6393239195549844,12.14715447154471,70448668.24826652,1.0,0.4243902439024392,-0.0662051028780692,0.3328881198235895,0.26668301694552043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024663795848658774,0.0,0.48608276555503954,19.75609756097561,36.0,False,0.0,0.0,0.0
313,122,13.953641891479492,42,True,False,all_finished,0.0,12.199999999999973,12.580613584518415,10.32499999999998,20,True,1.3435456922719788,11.373989434262763,23202405751.429176,-0.001789475689948428,0.0,-0.030626971417041134,0.0,0.0003196394283582526,0.004384481899011388,-0.04874918995399507,-0.044045068626625175,0.033465221420896696,0.30544078293756755,0.0,0.5727590409190159,0.0,0.005985428795657772,0.08234952592686207,0.0,0.0,0.0,0.0,0.0,0.6268048286437988,0.4126984179019928,0.060824427753686905,0.17142857611179352,0.7062819302082062,0.9652096480131149,0.46308724832214765,0.4949664429530201,0.1253855973482132,596,0.0,0.0,0.0,591,199,0.33671742808798644,199,20,20,419,-0.04404506832361221,-0.036314861848950386,0.023829698283225283,-0.17843680083751678,0.06614809483289719,0.04956522211432457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03024706943555097,0.00020492964174715855,0.0,0.0,12.580613584518415,,,0.38061358451844285,0.6,0.6,0.9427207637231504,0.4,0.0,,0,0.7545081967213115,0.0,0.0,0.005008347245409015,0.9666110183639399,0.028380634390651086,0.005008347245409015,0.9666110183639399,0.028380634390651086,0.48079734493746923,0.8391487598419187,0.505800798535347,0.028527734335511923,0.2825630307197571,0.057606276124715805,1.1449501812458038,0.6295756101608276,4.887524962425232,0.505800798535347,-0.505800798535347,0.24549180327868853,599,2440,-0.6361148953437805,0.9062865376472473,-4.359363555908203,1.0347100794315338,-3.7490451335906982,0.8438339531421661,0.4600840210914612,0,1.0,1.0,0.6484469370146687,12.320491803278678,66695850.699165046,1.0,0.48688524590163906,-0.08184613578164233,0.3860450830629252,0.30419894728128277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01633274284700508,0.0,0.48096155526868417,24.131147540983605,38.0,False,0.0,0.0,0.0
314,90,9.294811725616455,42,True,False,all_finished,0.0,8.999999999999984,9.00830321311949,7.03684210526315,20,True,1.3184126791348376,10.866474904684114,22787827649.659134,-0.0018756396785507882,0.0,-0.012824981100589586,0.0,0.00021438870218922688,0.027386349900067188,-0.025985503118807686,0.0016152354834486065,0.03500093262338847,0.2105849065523872,0.0,0.23932437798756653,0.0,0.004002063341718086,0.5110877194949397,0.0,0.0,0.0,0.0,0.0,0.8095015287399292,0.6428571343421936,0.075426384806633,0.3333333432674408,0.8764045238494873,0.9333333373069763,0.0893970893970894,0.1288981288981289,0.04799368977546692,481,0.0,0.0,0.0,480,68,0.14166666666666666,68,20,20,414,0.0016152356984093785,-0.011171753518283367,0.1692185200750827,-0.2337447553873062,0.4176578223705292,0.051269493997097015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016960633054482893,0.0,0.0,0.0,9.00830321311949,,,0.00830321311950577,0.95,0.95,0.9975845410628019,0.05,0.0,,0,0.7322222222222222,0.0,0.0,0.002074688796680498,0.979253112033195,0.01867219917012448,0.002074688796680498,0.979253112033195,0.01867219917012448,0.4760938713331203,0.8556834191083909,0.4045748710632324,0.039941247552633286,0.1690140813589096,-0.09850498288869858,0.5303810238838196,0.16628094017505646,4.416992664337158,0.4045748710632324,-0.4045748710632324,0.2677777777777778,482,1800,0.4125030040740967,1.0858210325241089,-3.5561132431030273,1.2384545803070068,-4.062422752380371,0.9150106906890869,0.3661971688270569,0,1.0,1.0,0.5584795321637428,10.611111111111105,63216242.07573215,1.0,0.4572222222222224,-0.049439980440918484,0.3164214189231005,0.26698143848218203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011284882339667462,0.0,0.4758610977222108,22.877777777777776,38.0,False,0.0,0.0,0.0
315,101,10.070151805877686,42,True,False,all_finished,0.0,10.09999999999998,10.099999999999977,7.664999999999989,20,True,1.3601525346861538,11.600729483970099,23468458765.840076,-0.0017758580763016397,0.0,-0.01621702730081279,0.0,0.0001866932682309873,0.023716678491029184,-0.027180114363111796,-0.0032767426038512438,0.03475874405979903,0.1798209807441825,0.0,0.317414724116715,0.0,0.0036585293396258923,0.46434702173967746,0.0,0.0,0.0,0.0,0.0,0.7650572061538696,0.6666666865348816,0.06267160922288895,0.1428571492433548,0.7924528121948242,0.8611111044883728,0.08073394495412844,0.12660550458715597,0.06010714918375015,545,0.0,0.0,0.0,545,120,0.22018348623853212,120,20,20,427,-0.0032767418306320906,-0.017836835235357285,0.14259012043476105,-0.17842260003089905,0.30909931659698486,0.04589799791574478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016737434833766152,0.0,0.0,0.0,10.099999999999977,,,0.0,0.95,0.95,1.0,0.05,0.0,,0,0.7292079207920792,0.0,0.0,0.003656307129798903,0.9817184643510055,0.014625228519195612,0.003656307129798903,0.9817184643510055,0.014625228519195612,0.47110068173381836,0.8425475120544432,0.3857441246509552,0.028328275308012962,0.1846153885126114,0.07926514744758606,0.37694215774536133,0.26735052466392517,3.0221431255340576,0.3857441246509552,-0.3857441246509552,0.2707920792079208,547,2020,0.29493406414985657,0.7193437814712524,-3.8857364654541016,1.2375458478927612,-4.191232681274414,1.022878646850586,0.5230769515037537,0,1.0,1.0,0.53303804064617,10.127722772277226,67542050.05547443,1.0,0.3777227722772278,-0.007313046087748099,0.28161600831604683,0.2743029622282989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009187228985997043,0.0,0.4710457995639985,21.702970297029704,37.0,False,0.0,0.0,0.0
316,125,14.146694898605347,42,True,False,all_finished,0.0,12.499999999999972,13.157994413375842,9.612499999999983,20,True,1.351025121403294,11.068010317394515,22166701525.73268,-0.0018368362960355508,0.0,-0.03827545505905767,0.0,0.000452657125233421,0.0043488371558929595,-0.053424257495683636,-0.048622763214557205,0.031523981830725044,0.2284613929139591,0.0,0.656887471381453,0.0,0.0077685502089677875,0.07535860366489494,0.0,0.0,0.0,0.0,0.0,0.5694521069526672,0.330798476934433,0.05589804798364639,0.125,0.5384615659713745,0.8524590134620667,0.5418006430868167,0.6221864951768489,0.15384025871753693,622,0.0,0.0,0.0,608,251,0.4128289473684211,251,20,20,405,-0.04862276837229729,-0.042971499264240265,-0.0051050013862550285,-0.22441522777080536,0.1069970577955246,0.05194135755300522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021874110234031997,0.0,0.0,0.0,13.157994413375842,,,0.6579944133758708,0.35,0.35,0.8839506172839506,0.65,0.0,,0,0.7504,0.0,0.0,0.003205128205128205,0.9791666666666666,0.017628205128205128,0.003205128205128205,0.9791666666666666,0.017628205128205128,0.4790225583463249,0.8597422242164612,0.46156156063079834,0.04809819161891937,0.2539682686328888,0.08039107918739319,1.060518741607666,0.6101888418197632,5.970805644989014,0.46156156063079834,-0.46156156063079834,0.2496,624,2500,-0.5497214198112488,1.110651969909668,-4.971473693847656,1.1489919424057007,-4.3733696937561035,0.6827518343925476,0.5079365372657776,0,1.0,1.0,0.6799157894736827,12.918400000000016,65765748.47974406,1.0,0.5959999999999992,-0.10135813008151749,0.38431993028429945,0.28296180020278155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013311966140590414,0.0,0.4788651422441006,23.528,35.0,False,0.0,0.0,0.0
