episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p95,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
369,107,11.306435346603394,42,True,False,all_finished,0.0,10.699999999999978,10.770665903091416,8.441176470588221,20,True,1.342457781043145,11.564649576445495,23130494474.35462,-0.0017657145749527259,0.0,-0.016901115393275327,-1.4934579439252336,0.00021587973579381489,0.016739122239446368,-1.5213701811106726,-1.5044151791354348,0.0011478065913048457,0.0060099970254204604,0.0,0.010986606739271317,0.9708255774690315,0.00014035989559962097,0.01088965227937214,0.0,0.0,0.7467138767242432,0.6000000238418579,0.7692307829856873,0.8500000238418579,0.08888888888888889,0.20555555555555555,0.06697849929332733,540,0.0,0.0,0.0,538,114,0.21189591078066913,114,20,20,430,-1.5044153928756714,-1.5171486139297485,-1.1238245487213134,-2.001500368118286,-0.21624146401882172,1.5044153928756714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014842558217304411,0.0,0.0,0.0,10.770665903091416,,,0.07066590309143805,0.85,0.85,0.9906976744186047,0.15,0.0,0.0,0.0036900369003690036,0.985239852398524,0.01107011070110701,0.0036900369003690036,0.985239852398524,0.01107011070110701,0.48456649866906065,0.8389910638332366,0.39410562813282013,0.021680948790162802,0.1586538478732109,-0.016524992883205414,0.4169175773859024,0.19153965078294277,2.25348562002182,0.39410562813282013,-0.39410562813282013,0.25327102803738316,542,2140,-0.13926871120929718,7.717118740081787,-76.83324813842773,11.33385419845581,-76.28081512451172,11.031829833984375,0.4993131756782532,0,1.0,1.0,0.6053615346778155,11.501869158878513,32799725.969158895,1.0,0.4514018691588785,-0.04273063969623653,0.3219011817479645,0.2791705420517283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00924540721720687,0.0,0.4846273012467982,22.672897196261683,36.0,False,0.0,0.0,0.0
370,131,12.285842418670654,42,True,False,all_finished,0.0,13.09999999999997,13.229022054672217,7.799999999999988,20,True,1.324333731939497,11.06097785678474,22998090826.09359,-0.00185378862475369,0.0,-0.01088329675061226,-1.618320610687023,0.00028954121961618,0.01402511140931603,-1.6351736096484615,-1.6208589570195404,0.0011238521558579316,0.002495256630272518,0.0,0.006597956397344036,0.9811005866063021,0.00017553327230099074,0.008506814937922425,0.0,0.0,0.8017751574516296,0.5454545617103577,0.8129166662693024,0.9888888597488403,0.13,0.378,0.057028476148843765,500,0.0,0.0,0.0,496,79,0.1592741935483871,79,20,20,425,-1.620858907699585,-1.635154128074646,-1.196677565574646,-2.0016329288482666,-0.17849747836589813,1.620858907699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006934749081597422,0.0,0.0,0.0,13.229022054672217,,,0.12902205467224803,0.8,0.8,0.9811764705882353,0.2,0.0,0.0,0.0,0.99,0.01,0.0,0.99,0.01,0.47612467254123664,0.8331845134496688,0.28319771587848663,0.010263557895086706,0.09753203764557838,-0.011181616922840476,1.4110119938850403,0.6940411031246185,7.028063774108887,0.28319771587848663,-0.28319771587848663,0.19083969465648856,500,2620,-3.7440547943115234,8.98791790008545,-80.41361999511719,8.269917964935303,-76.64010238647461,11.356776237487793,0.716184139251709,0,1.0,1.0,0.5395339493772601,10.251145038167946,33989349.31110247,1.0,0.316412213740458,-0.05375922823544625,0.34241689349772036,0.28865766526227427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004115913586079519,0.0,0.47607292161387116,18.358778625954198,35.0,False,0.0,0.0,0.0
371,91,9.064868927001953,42,True,False,all_finished,0.0,9.099999999999984,9.099999999999985,6.959999999999992,20,True,1.3331248508806746,11.303000454935177,22110154547.250813,-0.0017968705451806752,0.0,-0.007607913031512634,-1.5,0.0001911069744553742,0.03155431761788238,-1.5104279777137977,-1.4786825531214578,0.0011651546722914999,0.0006634754143579472,0.0,0.004933240983235673,0.9726532682751029,0.00012392054886279088,0.020460940106149305,0.0,0.0,0.8729910254478455,0.7746281862258911,0.9333333373069763,0.985401451587677,0.06373626373626373,0.07912087912087912,0.030431650578975677,455,0.0,0.0,0.0,455,37,0.08131868131868132,37,20,20,418,-1.478682518005371,-1.4505189657211304,-1.0213040709495544,-2.0017738342285156,-0.1784208118915558,1.478682518005371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002923847748402724,0.0,0.0,0.0,9.099999999999985,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9956043956043956,0.004395604395604396,0.0,0.9956043956043956,0.004395604395604396,0.4888932368655043,0.8477030992507929,0.37953585386276245,0.004756762025256951,0.13288288315137228,0.13667800277471542,0.63131911555926,0.4519580701986949,6.068328857421875,0.37953585386276245,-0.37953585386276245,0.25,455,1820,3.948197841644287,8.070939064025879,-78.92599487304688,9.993205706278482,-82.4413579305013,6.405627727508545,0.5975506703058878,0,1.0,1.0,0.5353383458646614,10.171428571428558,33735660.92480669,1.0,0.39285714285714246,-0.055755082398867895,0.3311346230926097,0.275379540693742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00102319413710687,0.0,0.48912326377192206,22.9010989010989,38.5,False,0.0,0.0,0.0
372,111,11.188067197799683,42,True,False,all_finished,0.0,11.099999999999977,11.195171947479224,8.694736842105248,20,True,1.348650178394893,10.7622305613321,21421004102.94097,-0.0018838789357216812,0.0,-0.020356747642899777,-1.5117117117117118,0.00023879272322722484,0.011426566495684784,-1.5343339050476048,-1.5226685458287066,0.001218543470667911,0.00024680762223629605,0.0,0.013167290877312837,0.9778157188921732,0.0001545157350406768,0.00739712340256907,0.0,0.0,0.7051082253456116,0.5650735318660737,0.742514967918396,0.8099347859621047,0.11623616236162361,0.4040590405904059,0.08338003605604172,542,0.0,0.0,0.0,541,135,0.24953789279112754,135,20,20,409,-1.5226686000823975,-1.5196999311447144,-1.128268837928772,-2.003636121749878,-0.17853406071662903,1.5226686000823975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014751214966494974,0.0,0.0,0.0,11.195171947479224,,,0.09517194747924762,0.95,0.95,0.9926650366748166,0.05,0.0,0.0,0.0,0.996309963099631,0.0036900369003690036,0.0,0.996309963099631,0.0036900369003690036,0.473679236891526,0.8309488415718077,0.3971365690231323,0.004509192265686579,0.14259806275367737,0.05131835117936134,0.3009442239999771,0.2013933202251792,1.7551657855510712,0.3971365690231323,-0.3971365690231323,0.24414414414414415,542,2220,-0.16612990200519562,5.646094799041748,-78.61098670959473,10.683876752853394,-77.88655853271484,8.905873775482178,0.492114894092083,0,1.0,1.0,0.5313892840208635,10.0963963963964,35099947.755180694,1.0,0.4355855855855852,-0.055952060353467836,0.341612821870653,0.2856607615171853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003815667572792126,0.0,0.4736510919981745,23.882882882882882,42.0,False,0.0,0.0,0.0
373,98,10.531420946121216,42,True,False,all_finished,0.0,9.799999999999981,9.808921442031842,7.715789473684199,20,True,1.3758846090842307,12.149363662193235,23654957020.476326,-0.0016811226078985138,0.0,-0.014458696573542339,-1.4826530612244897,0.00018814187080854803,0.027064102636779993,-1.501876678183657,-1.4746244336760677,0.001099390365122376,0.002016686676440294,0.0,0.009455438663721755,0.9695988160952749,0.00012318873660798653,0.017706479462832766,0.0,0.0,0.7921590209007263,0.5833333134651184,0.7681159377098083,0.9743589758872986,0.10474308300395258,0.1857707509881423,0.056006018072366714,506,0.0,0.0,0.0,505,78,0.15445544554455445,78,20,20,429,-1.474624514579773,-1.508890688419342,-1.1142696321010592,-2.0015640258789062,-0.17833548784255981,1.474624514579773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004409322196894377,0.0,0.0,0.0,9.808921442031842,,,0.008921442031860849,0.95,0.95,0.9976689976689976,0.05,0.0,0.0,0.0019723865877712033,0.9940828402366864,0.0039447731755424065,0.0019723865877712033,0.9940828402366864,0.0039447731755424065,0.48007268741532216,0.8391413897275922,0.39752137660980225,0.04055202752351761,0.15584415197372437,0.06358887255191803,0.6056807637214661,0.366031676530838,2.9079196453094482,0.39752137660980225,-0.39752137660980225,0.2586734693877551,507,1960,3.835977792739868,8.87149429321289,-75.37113952636719,11.241778373718262,-78.06281280517578,8.45054817199707,0.5454545617103577,0,1.0,1.0,0.6272824919441449,11.918367346938778,38554500.501534514,1.0,0.42142857142857176,-0.06731810868115476,0.35250074365754347,0.28518263497638896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003083797777720302,0.0,0.4797386546191588,23.071428571428573,37.14999999999999,False,0.0,0.0,0.0
374,97,10.232831239700317,42,True,False,all_finished,0.0,9.699999999999982,9.837412204742416,8.110526315789462,20,True,1.331270077338051,11.470692056899665,23007050202.086132,-0.0017790940269434329,0.0,-0.023633369930840847,-1.4484536082474226,0.000208667553027795,0.020373717881790446,-1.4744094890662625,-1.4538271036314467,0.0011900353147784829,0.00036349133070327457,0.0,0.015808352115736012,0.968870065060118,0.00013972704454426414,0.013628329134120078,0.0,0.0,0.7365347743034363,0.39417864084243776,0.8906158208847046,0.9375,0.33146067415730335,0.350187265917603,0.08585906028747559,534,0.0,0.0,0.0,533,120,0.225140712945591,120,20,20,419,-1.4538270235061646,-1.4284310340881348,-1.0214101433753973,-1.9591768980026245,-0.17838232219219208,1.4538270235061646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020758808265865327,0.0,0.0,0.0,9.837412204742416,,,0.13741220474243399,0.95,0.95,0.9880668257756563,0.05,0.0,0.0,0.001869158878504673,0.994392523364486,0.003738317757009346,0.001869158878504673,0.994392523364486,0.003738317757009346,0.4824465037593065,0.8503241240978241,0.3213519901037216,0.018399820663034916,0.17859648913145065,-0.06062423763796687,0.47860267758369446,0.17835572361946106,3.3184521198272705,0.3213519901037216,-0.3213519901037216,0.2757731958762887,535,1940,5.0161542892456055,9.625600814819336,-73.99859619140625,15.49808120727539,-79.73770141601562,8.74215030670166,0.378947377204895,0,1.0,1.0,0.5710797612588167,10.850515463917523,34821606.56297766,1.0,0.5159793814432992,-0.09641321894231997,0.3807827278211098,0.2843695088787897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005434168610536503,0.0,0.4827445999678397,25.814432989690722,41.19999999999999,False,0.0,0.0,0.0
375,114,11.091031074523926,42,True,False,all_finished,0.0,11.399999999999975,11.531295738220194,7.538888888888877,20,True,1.3489463957344385,11.040856484380267,22463409291.1068,-0.0018451143374485835,0.0,-0.021293340621291245,-1.5043859649122806,0.00021249959630912198,0.018796287523087866,-1.5401246068853907,-1.5211158197660024,0.0011834156120148424,0.008081481848831725,0.0,0.013657078703334331,0.964879954179434,0.00013650244718454784,0.012061567209200657,0.0,0.0,0.7003729939460754,0.5625,0.6818181872367859,0.8991596698760986,0.11545293072824156,0.7246891651865008,0.08623234927654266,563,0.0,0.0,0.0,561,148,0.2638146167557932,148,20,20,421,-1.5211156606674194,-1.5237123370170593,-1.041377341747284,-2.0268313884735107,-0.28650686144828796,1.5211156606674194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01622092220386405,0.0,0.0,0.0,11.531295738220194,,,0.1312957382202189,0.9,0.9,0.9857482185273159,0.1,0.0,0.0,0.0035398230088495575,0.9876106194690265,0.008849557522123894,0.0035398230088495575,0.9876106194690265,0.008849557522123894,0.48004168596016344,0.8474593639373778,0.315973699092865,0.026327122002840042,0.0793650820851326,0.014065590687096119,0.38832783699035645,0.2079135626554489,1.625784993171692,0.315973699092865,-0.315973699092865,0.24780701754385964,565,2280,-1.3882328271865845,7.222238540649414,-76.41777801513672,12.817174911499023,-74.93177795410156,12.313008308410645,0.5079365372657776,0,1.0,1.0,0.5980147737765468,11.362280701754383,36618189.185993485,1.0,0.4118421052631577,0.016797953736601146,0.2605430820294618,0.27734103576606284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012600187014368106,0.0,0.48032738358995536,19.06140350877193,33.0,False,0.0,0.0,0.0
376,94,9.802916288375854,42,True,False,all_finished,0.0,9.399999999999983,9.39999999999998,7.6249999999999885,20,True,1.33409882656937,11.66682273630848,23697626657.53099,-0.0017489374059862979,0.0,-0.014406564682129655,-1.4861702127659575,0.00019663233498112142,0.02695049111732722,-1.5065357385662743,-1.4793886151139666,0.0011403511193227083,0.002745041209679744,0.0,0.009393442043511453,0.9690203090350078,0.00012845942906509285,0.01757239716341317,0.0,0.0,0.8000611066818237,0.5801435351371765,0.8847952485084534,0.9915966391563416,0.1078838174273859,0.3755186721991701,0.0561915785074234,482,0.0,0.0,0.0,482,62,0.12863070539419086,62,20,20,421,-1.4793885946273804,-1.5043148398399353,-1.0896333098411564,-2.001680374145508,-0.17836394906044006,1.4793885946273804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007834202668104178,0.0,0.0,0.0,9.39999999999998,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.002070393374741201,0.9875776397515528,0.010351966873706004,0.002070393374741201,0.9875776397515528,0.010351966873706004,0.47266719583769456,0.8354935646057129,0.3846803605556488,0.02400669828057289,0.1617647111415863,-0.15207837522029877,0.38963329792022705,0.04235362261533737,2.458684206008911,0.3846803605556488,-0.3846803605556488,0.2569148936170213,483,1880,3.3259875774383545,8.378140449523926,-72.74803924560547,17.148881912231445,-77.0625991821289,9.346724510192871,0.25,0,1.0,1.0,0.5829787234042556,11.076595744680844,34018734.88008606,1.0,0.4202127659574463,-0.09897924866528077,0.37539495012549295,0.2764157014602124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004210023712200322,0.0,0.47275093421092296,24.72340425531915,38.349999999999994,False,0.0,0.0,0.0
377,118,11.060466289520264,42,True,False,all_finished,0.0,11.799999999999974,11.876443014144874,7.626315789473672,20,True,1.3517347925293268,11.027426287415716,22097008681.290787,-0.0018667205597237059,0.0,-0.023358713713233097,-1.5220338983050847,0.00016789029172236306,0.017506058973074095,-1.551598838569772,-1.5339248893049682,0.0011895427950163236,0.0027652923516024177,0.0,0.014885028963594891,0.9698958143833794,0.00010736899397167727,0.011156952512435226,0.0,0.0,0.7090798616409302,0.4000000059604645,0.8500000238418579,0.970588207244873,0.37943262411347517,0.4148936170212766,0.09774213284254074,564,0.0,0.0,0.0,563,148,0.26287744227353466,148,20,20,419,-1.53392493724823,-1.5253425240516663,-1.0234723389148717,-2.0237104892730713,-0.17851456999778748,1.53392493724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007542418750456705,0.0,0.0,0.0,11.876443014144874,,,0.07644301414489973,0.95,0.95,0.9904534606205251,0.05,0.0,0.0,0.0,0.9929078014184397,0.0070921985815602835,0.0,0.9929078014184397,0.0070921985815602835,0.4760345841076247,0.8402107000350955,0.3564791977405548,0.012021058108075522,0.13231235556304455,0.023344918387010694,1.8791919201612473,0.9625843092799187,7.7512853145599365,0.3564791977405548,-0.3564791977405548,0.23898305084745763,564,2360,-2.622178554534912,7.395864009857178,-78.60385513305664,6.77128267288208,-75.68875694274902,10.478729486465454,0.7418362945318222,0,1.0,1.0,0.5560660124888501,10.565254237288132,29870113.963904552,1.0,0.2970338983050848,0.013782300340798104,0.24577225400875763,0.25955455434955566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004339505991721896,0.0,0.4761012127788706,17.906779661016948,35.0,False,0.0,0.0,0.0
378,103,10.419110298156738,42,True,False,all_finished,0.0,10.29999999999998,10.29999999999998,7.944999999999988,20,True,1.3298817543406296,10.90232047717755,22464529198.854282,-0.0018602102226072906,0.0,-0.017447276884179335,-1.4990291262135922,0.00018367564030225843,0.017679654520933726,-1.521178753762206,-1.5033154236009654,0.0012086804764288364,0.0018466943260230032,0.0,0.011336451482993292,0.9740013340605356,0.00011939969171857948,0.011487439962300772,0.0,0.0,0.7436816692352295,0.6000000238418579,0.7647058963775635,0.8717948794364929,0.09689922480620156,0.4011627906976744,0.06965386122465134,516,0.0,0.0,0.0,516,98,0.18992248062015504,98,20,20,418,-1.5033152103424072,-1.5140783786773682,-1.0461076855659486,-2.0298211574554443,-0.17842522263526917,1.5033152103424072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751315349258208,0.0,0.0,0.0,10.29999999999998,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9941860465116279,0.005813953488372093,0.0,0.9941860465116279,0.005813953488372093,0.4833408098410569,0.8494270890951157,0.36586977541446686,0.020432149758562446,0.1616290956735611,-0.08778060227632523,0.754001647233963,0.28885433822870255,3.9810001850128174,0.36586977541446686,-0.36586977541446686,0.2504854368932039,516,2060,0.6935871243476868,7.424070358276367,-77.98360824584961,10.887798309326172,-79.56627655029297,7.084370374679565,0.6220543086528778,0,1.0,1.0,0.5905978538579457,11.221359223300977,33408866.618247565,1.0,0.4315533980582523,-0.036613396129840596,0.30434246067707826,0.2677290645472376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028421404418218286,0.0,0.48327459543400886,22.116504854368934,38.0,False,0.0,0.0,0.0
379,122,12.619690418243408,42,True,False,all_finished,0.0,12.199999999999973,12.286094551086398,8.788888888888872,20,True,1.3366482687115526,11.358894825895735,22484585248.293106,-0.0018054109402551547,0.0,-0.015648530338229407,-1.5704918032786885,0.00025560715753133176,0.013398024188081855,-1.5902244226011237,-1.57657079125551,0.0011256523415353948,0.0014207287762513067,0.0,0.009756673355666125,0.9791830415478467,0.0001594012330793398,0.008354502745621231,0.0,0.0,0.7669735550880432,0.46555888950824736,0.9158878326416016,0.959877535700798,0.3435114503816794,0.366412213740458,0.07286719977855682,524,0.0,0.0,0.0,521,108,0.2072936660268714,108,20,20,421,-1.576570749282837,-1.6069607734680176,-1.2217434585094453,-2.001556158065796,-0.17845769226551056,1.576570749282837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035889220540132665,0.0,0.0,0.0,12.286094551086398,,,0.0860945510864255,0.85,0.85,0.9809976247030879,0.15,0.0,0.0,0.0,0.9942748091603053,0.0057251908396946565,0.0,0.9942748091603053,0.0057251908396946565,0.4710252214389836,0.835324689745903,0.3925839327275753,-0.0030141596507746726,0.15732851158827543,0.02967959368834272,0.3714163787662983,0.21499520493671298,1.6198183298110962,0.3925839327275753,-0.3925839327275753,0.21475409836065573,524,2440,-0.9501559138298035,6.811545372009277,-79.74114322662354,12.105439186096191,-79.44848537445068,9.796508550643921,0.5077902972698212,0,1.0,1.0,0.6795944779982724,12.912295081967214,36059718.78931487,1.0,0.38196721311475473,-0.15210267124921337,0.4220528352663123,0.2699501640170988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022786780439516137,0.0,0.47092748101510595,22.639344262295083,38.0,False,0.0,0.0,0.0
380,112,10.83982515335083,42,True,False,all_finished,0.0,11.199999999999976,11.199999999999978,7.799999999999988,20,True,1.3557821549023656,11.563114531641402,22995755795.084175,-0.0017894769922721598,0.0,-0.014036986487219056,-1.5321428571428573,0.00016549888432220084,0.021047315871830292,-1.551756676776142,-1.530543862019994,0.001137642530198699,0.002407774705218965,0.0,0.008923877139883404,0.9740448657083199,0.00010521430022204795,0.013380625616156895,0.0,0.0,0.7639550566673279,0.6787390112876892,0.7860862910747528,0.8666666746139526,0.05725190839694656,0.12595419847328243,0.06000543385744095,524,0.0,0.0,0.0,524,112,0.21374045801526717,112,20,20,412,-1.5305439233779907,-1.5141631960868835,-1.122770404815674,-2.001765012741089,-0.17844052612781525,1.5305439233779907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005218046173610945,0.0,0.0,0.0,11.199999999999978,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9961832061068703,0.003816793893129771,0.0,0.9961832061068703,0.003816793893129771,0.48857319834923385,0.8511188268661498,0.3732626959681511,-0.0062481384666170925,0.13302595913410187,-0.0011873790354002267,0.4301099553704262,0.21349434193689376,2.6792149543762207,0.3732626959681511,-0.3732626959681511,0.23392857142857143,524,2240,1.2366138696670532,7.024991989135742,-79.94837665557861,11.136162757873535,-80.3518476486206,8.229353427886963,0.5439561083912849,0,1.0,1.0,0.5930921052631577,11.268750000000002,34858199.97528905,1.0,0.38839285714285715,-0.01883562994444512,0.2914451694698429,0.27260953952539785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003787356153792593,0.0,0.48835064277061196,19.375,35.0,False,0.0,0.0,0.0
381,132,13.523281574249268,42,True,False,all_finished,0.0,13.199999999999969,13.27071197509763,10.177777777777756,20,True,1.3490016892024126,12.319145459211798,23979558418.578266,-0.0016748595423956509,0.0,-0.014557306191542775,-1.5666666666666667,0.00021293336383879414,0.008731245266264223,-1.5852048421688196,-1.5762606635387324,0.0010506197132563902,0.0014465328346233652,0.0,0.009131627142218716,0.9827515934544268,0.00013359611545090262,0.005486030740023924,0.0,0.0,0.7434762716293335,0.6666666865348816,0.764976978302002,0.8333333134651184,0.06654991243432574,0.16112084063047286,0.06730522960424423,571,0.0,0.0,0.0,569,135,0.23725834797891038,135,20,20,438,-1.5762608051300049,-1.610390305519104,-1.1861394226551065,-2.0014877319335938,-0.17829805612564087,1.5762608051300049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004420890172646255,0.0,0.0,0.0,13.27071197509763,,,0.07071197509766058,0.85,0.85,0.9931506849315068,0.15,0.0,0.0,0.0017482517482517483,0.9947552447552448,0.0034965034965034965,0.0017482517482517483,0.9947552447552448,0.0034965034965034965,0.47284710651662987,0.8382635891437527,0.40485306084156036,0.020848152227699757,0.12618204578757286,0.09899665787816048,0.6852949634194374,0.44123927573673427,5.207491904497147,0.40485306084156036,-0.40485306084156036,0.21666666666666667,572,2640,-1.9368504285812378,7.351902961730957,-83.30887794494629,9.482256889343262,-82.77605819702148,9.983469486236572,0.6500883847475052,0,1.0,1.0,0.5793460925039865,11.007575757575736,35521197.27638694,1.0,0.49090909090909024,-0.09654200346932923,0.3865792034826026,0.2900372000132736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002306009768223657,0.0,0.47279470021180303,23.62121212121212,39.44999999999999,False,0.0,0.0,0.0
