episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used,r_total_mean,reward.abs_mean,reward.p95,r_step_mean,r_step.abs_mean,r_step.p95,r_term_mean,r_term_abs_mean,r_term.p95,r_pbrs_mean,r_pbrs_abs_mean,r_pbrs.p95,r_energy_mean,r_energy_abs_mean,r_energy.p95,energy_norm.mean,energy_norm.abs_mean,energy_norm.p95,r_risk_mean,r_risk_abs_mean,r_risk.p95,task_duration_mean,task_duration_p95,chain_tx_total,chain_p95_mean,chain_risk_cost_total,unified_nonfinite_count,unified_consistency_mismatch_count,unified_illegal_trigger_count,abs_ratio_r_energy,abs_ratio_r_risk,abs_ratio_r_pbrs,abs_ratio_r_term
310,112,10.51592469215393,42,True,False,all_finished,0.0,11.199999999999976,11.267106847763042,8.43333333333332,20,True,,,,20,20,414,-1.5248535871505735,-1.533276081085205,-1.110157924890519,-2.001464605331421,-0.1783971488475799,1.5248535871505735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415896805354668,0.0,0.0,0.0,11.267106847763042,,,0.0671068477630658,0.9,0.9,0.9927536231884058,0.1,0.0,0.0,0.0017543859649122,0.963157894736842,0.0350877192982456,0.0017543859649122,0.963157894736842,0.0350877192982456,,,0.7321011424064636,0.014171072281897,0.0741935484111309,0.0813371799886226,0.3530045002698898,0.2563752010464668,1.8889981508255005,0.7321011424064636,-0.7321011424064636,0.2544642857142857,570,2240,0.9709738492965698,6.863086223602295,-71.51669692993164,11.733957290649414,-72.6425895690918,9.648329257965088,0.4739247262477875,0,1.0,1.0,0.859375,6.875,33175570.405265164,1.0,0.4718750000000001,-0.0547732412751501,0.331763452148294,0.2769902108731439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0259966384476233,0.0,0.4977599925527881,21.660714285714285,38.0,False,0.0,0.0,0.0,-1.9782772622804998,1.9809463846790598,-0.11710710216559624,-1.986970134478556,1.986970134478556,-0.11714752856623928,0.008258354437013957,0.008264798681801648,0.0,0.0004345177609657412,0.0004345177609657412,0.0036336104897662204,-0.22528086809496464,0.22528086809496464,-0.0,0.40186210663720157,0.40186210663720157,1.7446940104166666,0.0,0.0,0.0,8.41333333333332,11.669999999999973,0,0.0,0.0,0,0,786352,0.9628202855726677,0.0,0.0018570707678695335,0.03532264365946276
311,119,11.853925466537476,42,True,False,all_finished,0.0,11.899999999999974,11.909511785507178,9.33684210526314,20,True,,,,20,20,430,-1.5701704025268557,-1.608571171760559,-1.1939527869224549,-2.0016894340515137,-0.1784171760082245,1.5701704025268557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425096401618698,5.8003390907647344e-05,0.0,0.0,11.909511785507178,,,0.0095117855072039,0.95,0.95,0.9976744186046512,0.05,0.0,0.0,0.0018148820326678,0.956442831215971,0.0417422867513611,0.0018148820326678,0.956442831215971,0.0417422867513611,,,0.8259678483009338,0.0225261840969324,0.1016949117183685,0.1679226011037826,0.7307669520378113,0.5316540598869324,3.0664944648742676,0.8259678483009338,-0.8259678483009338,0.2315126050420168,551,2380,-0.2884802520275116,6.111231327056885,-73.49365997314453,8.051676750183105,-71.67367553710938,9.817220687866213,0.694915235042572,0,1.0,1.0,0.9250525210084044,7.400420168067236,29455019.75525803,1.0,0.4088235294117648,-0.1731026136341897,0.4643359801492513,0.2912333665150617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0254855325424577,0.0,0.5056155480201818,22.941176470588236,38.099999999999994,False,0.0,0.0,0.0,-2.244065523182349,2.245499963975839,-0.1364559566914561,-25512004.06640374,25512004.06640374,-0.1504004950498129,0.004511012568465463,0.004530540806042477,0.0,0.00146339672990639,0.0014647787184130766,0.006960620531061764,-0.21932329542607268,0.21932329542607268,-0.0,0.28394275085806314,0.28394275085806314,2.722314453125,-0.008402342896330723,0.008402342896330723,0.0,8.099999999999987,9.97999999999998,362,0.0,0.0,0,0,1063203,0.9383980685625118,0.035950318592465266,0.006267211686565327,0.01938440115845762
312,116,11.190593481063845,42,True,False,all_finished,0.0,11.599999999999977,11.880906047821028,9.284615384615368,20,True,,,,20,20,411,-1.5575956106185913,-1.58901846408844,-1.1365840435028076,-2.1104049682617188,-0.2873017489910126,1.5575956106185913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348837005967059,0.0,0.0,0.0,11.880906047821028,,,0.2809060478210536,0.6,0.6,0.94647201946472,0.4,0.0,0.0,0.0018083182640144,0.9584086799276672,0.0397830018083182,0.0018083182640144,0.9584086799276672,0.0397830018083182,,,0.7544275522232056,0.0194917840417474,0.1706832647323608,0.052594281733036,0.4526744037866592,0.2774226143956184,1.2735108137130735,0.7544275522232056,-0.7544275522232056,0.2383620689655172,553,2320,1.3294126987457275,9.24513816833496,-73.36184692382812,12.684666633605955,-74.19461822509766,7.907311916351318,0.4352489411830902,0,1.0,1.0,0.7461745689655174,5.969396551724139,30810903.27678715,1.0,0.3202586206896552,-0.0888785614711248,0.3785388801540014,0.2896603186828764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187593158833288,0.0,0.490578909793965,24.57758620689655,39.0,False,0.0,0.0,0.0,-2.1398355417543407,2.1409112861394357,-0.26090438748799893,-6.030795072194328,6.030795072194328,-0.30459039583925895,0.002205412181212616,0.0022347165757551414,0.0,0.0015486230581128752,0.0015497541962827468,0.008143462915573019,-0.24737295875207002,0.24737295875207002,-0.0,0.3149334405948229,0.3149334405948229,2.8408528645833333,-0.007821032527876783,0.007821032527876783,0.0,10.09999999999998,14.924999999999963,331,0.0,0.0,0,0,1066814,0.9551873804178161,0.030199548124225362,0.005984104562222882,0.008628966895735782
313,134,14.28825855255127,42,True,False,all_finished,0.0,13.399999999999968,14.739692583084096,10.29999999999998,20,True,,,,20,20,418,-1.5956242084503174,-1.629890203475952,-1.2524592936038974,-2.0033984184265137,-0.1876670718193054,1.5956242084503174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346899370592845,1.4953332392275265e-05,0.0,0.0,14.739692583084096,,,1.339692583084128,0.3,0.3,0.7751196172248804,0.7,0.0,0.0,0.0016129032258064,0.9612903225806452,0.0370967741935483,0.0016129032258064,0.9612903225806452,0.0370967741935483,,,0.7936326861381531,0.0364884696900844,0.0833333358168602,0.0891398563981056,0.2868598997592926,0.2309825420379638,1.2150678634643557,0.7936326861381531,-0.7936326861381531,0.2313432835820895,620,2680,-0.1936100125312805,6.972252368927002,-76.25389099121094,10.237655639648438,-76.22472381591797,7.415317058563232,0.4791666567325592,0,1.0,1.0,0.8937966417910449,7.150373134328359,26688599.98608866,1.0,0.2839552238805964,-0.1082713675529783,0.3972312254225429,0.2889598578695651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197625218039028,0.0,0.4968793709986537,24.66417910447761,40.0,False,0.0,0.0,0.0,-1.7045500789839079,1.7126963273785412,-0.007307951247814317,-1.7171803316980805,1.7171803316980805,-0.0073502910967063574,0.012457642072916617,0.012460005493658118,0.0,0.00017261064128385993,0.00017261064128385993,0.0011561721437605265,-0.01732283036099238,0.01732283036099238,-0.0,0.03814186981578469,0.03814186981578469,0.12945963541666666,-0.0028682528905129177,0.0028682528905129177,0.0,8.105555555555544,10.304999999999978,398,0.0,0.0,0,0,684720,0.52775374759083,0.0873835961249756,0.0052587199039219185,0.3796039363802724
314,95,8.81220293045044,42,True,False,all_finished,0.0,9.499999999999982,9.5211112976074,7.047368421052623,20,True,,,,20,20,415,-1.5325751304626465,-1.523922324180603,-1.0964235186576845,-2.0997557640075684,-0.1785368919372558,1.5325751304626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646203201347416,0.0001725323145931,0.0,0.0,9.5211112976074,,,0.021111297607419,0.95,0.95,0.9975903614457832,0.05,0.0,0.0,0.0041666666666666,0.9479166666666666,0.0479166666666666,0.0041666666666666,0.9479166666666666,0.0479166666666666,,,0.7095661014318466,-0.0010586656280793,0.1181163247674703,-0.0038266875781118,0.4495179653167724,0.2195132076740265,2.0850701481103897,0.7095661014318466,-0.7095661014318466,0.2526315789473684,480,1900,2.63840913772583,6.708487510681152,-73.8857536315918,9.795880436897278,-75.41500854492188,7.078136324882507,0.5762762725353241,0,1.0,1.0,0.8077631578947373,6.462105263157898,29723351.576782346,1.0,0.5473684210526313,-0.0820166800637006,0.3390832322656802,0.2570665522019795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0495406709794068,0.0,0.4949353972234224,22.042105263157893,39.0,False,0.0,0.0,0.0,-2.4778773351377916,2.478424333655739,-0.17874489953043513,-3657356.310608077,3657356.310608077,-0.178868944182396,0.004801189387475247,0.004855676262457805,0.0,0.0006968525126286339,0.0007021677362361326,0.005756087610215636,-0.2951859185726105,0.2951859185726105,-0.0,0.39118746449588143,0.39118746449588143,2.948409016927083,-0.020406249954834123,0.020406249954834123,0.0,8.099999999999987,10.14999999999998,366,0.0,0.0,0,0,1072483,0.9191527543489824,0.06354117751489499,0.002186416655297445,0.01511965148082502
315,120,12.152644634246826,42,True,False,all_finished,0.0,11.999999999999972,12.162406492233252,9.4705882352941,20,True,,,,20,20,432,-1.5960699319839478,-1.6074957251548767,-1.2293522894382478,-2.0481436252593994,-0.1784083098173141,1.5960699319839478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041963291116203,0.0,0.0,0.0,12.162406492233252,,,0.1624064922332788,0.85,0.85,0.9722222222222222,0.15,0.0,0.0,0.0095602294455066,0.9541108986615678,0.0363288718929254,0.0095602294455066,0.9541108986615678,0.0363288718929254,,,0.8417127132415771,0.0322204679250717,0.1228070184588432,-0.3188683688640594,0.2667579054832458,-0.1871728152036667,1.213834285736084,0.8417127132415771,-0.8417127132415771,0.2179166666666666,523,2400,-1.2091985940933228,7.268286228179932,-70.30211639404297,13.75420379638672,-71.39823150634766,9.4893798828125,0.4561403393745422,0,1.0,1.0,0.9354687500000004,7.483750000000002,36569330.08063264,1.0,0.4791666666666669,-0.2387307235612148,0.5137712302087535,0.2750405066475382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0257160857162427,0.0,0.4882933796542541,23.491666666666667,39.0,False,0.0,0.0,0.0,-1.6605927537274816,1.6729527457517812,-0.022585365754174854,-1.6726015122421625,1.6726015122421625,-0.02268121085436544,0.011664683057543944,0.011681472306545966,0.0,0.0003440754571242677,0.0003440754571242677,0.0013817776116416048,-0.022903447768580738,0.022903447768580738,-0.0,0.03589578802856229,0.03589578802856229,0.0006273740220623953,-0.005700323321333486,0.005700323321333486,0.0,8.457142857142843,11.564999999999975,427,0.0,0.0,0,0,689198,0.5637172469250027,0.1403007355815069,0.008468649409659305,0.2875133680838311
316,93,9.19302749633789,42,True,False,all_finished,0.0,9.299999999999985,9.299999999999985,7.859999999999988,20,True,,,,20,20,424,-1.4989745616912842,-1.5250492095947266,-1.045673513412476,-2.063417911529541,-0.2402598261833191,1.4989745616912842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639244106116008,0.3006813191576969,0.0,0.0,9.299999999999985,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9455645161290324,0.0544354838709677,0.0,0.9455645161290324,0.0544354838709677,,,0.7326628267765045,0.0197490705177187,0.1322566568851471,0.0344007529201917,0.4193480163812637,0.2426094338297844,1.6978102922439575,0.7326628267765045,-0.7326628267765045,0.2666666666666666,496,1860,2.9911048412323,7.75135612487793,-70.04982376098633,12.549452304840088,-71.78402328491211,8.005705833435059,0.4829768687486648,0,1.0,1.0,0.8618279569892471,6.894623655913977,30399159.101329505,1.0,0.4075268817204298,-0.042481779985797,0.3227644266812542,0.2802826466954573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0411569026792387,0.0,0.4906607334441956,24.193548387096776,38.0,False,0.0,0.0,0.0,-1.632694167150244,1.6371798766860859,-0.035469746181146206,-1.6415407298537366,1.6415407298537366,-0.03558200918629708,0.008507283348124301,0.008517102358833085,0.0,0.0003392793553847484,0.0003392793553847484,0.0013661969312605033,-7.256056159816112e-08,7.256056159816112e-08,-0.0,5.397066623321536e-06,5.397066623321536e-06,0.0,-0.01056062319257364,0.01056062319257364,0.0,9.749999999999982,12.94999999999997,519,0.0,0.0,0,0,647494,3.7369455686707187e-06,0.5438832496975797,0.017473245186109813,0.4386397681707418
317,92,9.434514999389648,42,True,False,all_finished,0.0,9.199999999999983,9.199999999999983,7.949999999999989,20,True,,,,20,20,424,-1.520352125167847,-1.510443925857544,-1.1658518850803372,-2.0016796588897705,-0.1784966140985489,1.520352125167847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648420991178608,1.788062567176971e-05,0.0,0.0,9.199999999999983,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9582463465553236,0.0417536534446764,0.0,0.9582463465553236,0.0417536534446764,,,0.8029876351356506,0.0221434105187654,0.0923076942563057,-0.0636589080095291,0.2216949611902237,0.0455825813114643,1.3556818962097168,0.8029876351356506,-0.8029876351356506,0.2603260869565217,479,1840,0.7025127410888672,6.938055992126465,-66.0383071899414,13.66186809539795,-67.64588165283203,11.192218780517578,0.3384615480899811,0,1.0,1.0,0.8978260869565212,7.18260869565217,33769244.69443163,1.0,0.6706521739130433,-0.1359302949045305,0.4056005379649267,0.2696702430603962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046682847266351,0.0,0.4925029972396062,25.369565217391305,38.45,False,0.0,0.0,0.0,-2.35474708663167,2.35474708663167,-1.9902145234858883,-405.89218347838886,405.89218347838886,-2.0013123654686833,-2.336257533240228e-05,2.336257533240228e-05,0.0,0.004264113528133731,0.004264675003393601,0.010839713123693227,-0.05847800422358301,0.05847800422358301,-0.0,0.09408262912641092,0.09408262912641092,0.6980092366536458,-0.004332532759567597,0.004332532759567597,0.0,0.0,0.0,138,0.0,0.0,0,0,1208141,0.8715237932462494,0.06456966914509106,0.06355835472273445,0.0003481828859249148
318,111,10.737661600112917,42,True,False,all_finished,0.0,11.099999999999977,11.209099330902076,8.772222222222206,20,True,,,,20,20,418,-1.511961817741394,-1.5040302276611328,-1.1439971923828125,-2.001660108566284,-0.1739306449890136,1.511961817741394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560079497695719,0.4701257999137901,0.0,0.0,11.209099330902076,,,0.1090993309021008,0.9,0.9,0.985645933014354,0.1,0.0,0.0,0.0083892617449664,0.9395973154362416,0.0520134228187919,0.0083892617449664,0.9395973154362416,0.0520134228187919,,,0.7407343536615372,0.0064859975245781,0.1077065989375114,-0.0165077959536574,0.4166540428996086,0.1903377608396113,2.7816781401634216,0.7407343536615372,-0.7407343536615372,0.2684684684684684,596,2220,-1.665924310684204,6.357995986938477,-68.31918525695801,10.950717210769652,-66.05438613891602,11.32547640800476,0.5162406787276268,0,1.0,1.0,0.85304054054054,6.82432432432432,32750514.12382857,1.0,0.4103603603603604,-0.0047883680962397,0.3138863820186446,0.3090980139224049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0297385284503449,0.0,0.4896811632718471,23.225225225225227,37.0,False,0.0,0.0,0.0,-2.0884458040524847,2.0902816367294745,-1.600523052380942,-11003828.519204376,11003828.519204376,-1.6006468307099189,0.00336372729836214,0.0033964088246963317,0.0,0.0025057873630584767,0.002513807781190308,0.009976704548153536,-0.19506657219268778,0.19506657219268778,-0.0,0.24207536454348685,0.24207536454348685,2.3744222005208333,-0.00800016591326903,0.00800016591326903,0.0,7.059999999999991,9.519999999999982,273,0.0,0.0,0,0,1085992,0.9334358061713716,0.03828252701021695,0.012029114811518698,0.01625255200689287
319,125,12.151026964187622,42,True,False,all_finished,0.0,12.499999999999972,12.76845817565916,9.323076923076908,20,True,,,,20,20,423,-1.554213285446167,-1.548399567604065,-1.213139295578003,-2.0970137119293213,-0.1783898919820785,1.554213285446167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531541131429243,0.0,0.0,0.0,12.76845817565916,,,0.2684581756591893,0.65,0.65,0.950354609929078,0.35,0.0,0.0,0.0015600624024961,0.9625585023400935,0.0358814352574103,0.0015600624024961,0.9625585023400935,0.0358814352574103,,,0.7277881741523743,0.0069652720354497,0.1117841482162475,0.014420187100768,0.6193445801734925,0.322636878490448,2.783305859565735,0.7277881741523743,-0.7277881741523743,0.2564,641,2500,-3.656125545501709,7.02142333984375,-68.76608581542969,10.0569486618042,-67.71267547607422,10.800069999694824,0.6543874859809875,0,1.0,1.0,0.8412000000000002,6.729600000000001,30681669.72351805,1.0,0.3823999999999998,-0.0507245275877695,0.3278972197145613,0.277172692126792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351949381145809,0.0,0.4906103417836129,22.872,37.0,False,0.0,0.0,0.0,-2.0749255637100923,2.0749255637100923,-1.990491075806327,-6136.729742643893,6136.729742643893,-2.0011844179318916,-1.2612601263768289e-05,1.2612601263768289e-05,0.0,0.0033322067609235844,0.0033339049843394307,0.010517826641006455,-0.09285484807567214,0.09285484807567214,-0.0,0.14455014487913218,0.14455014487913218,0.775738525390625,-0.006949531674400407,0.006949531674400407,0.0,0.0,0.0,199,0.0,0.0,0,0,1215691,0.9001845885402432,0.06737247909521427,0.03232065905825491,0.00012227330628762352
320,119,11.0140221118927,42,True,False,all_finished,0.0,11.899999999999974,12.247609691619854,8.228571428571415,20,True,,,,20,20,419,-1.5626113414764404,-1.6188271045684814,-1.1531061649322512,-2.12856388092041,-0.3054825365543365,1.5626113414764404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532529039682306,0.0003243347873915,0.0,0.0,12.247609691619854,,,0.3476096916198798,0.7,0.7,0.9522673031026252,0.3,0.0,0.0,0.0034662045060658,0.951473136915078,0.0450606585788561,0.0034662045060658,0.951473136915078,0.0450606585788561,,,0.6453967889149984,0.0099180818845828,0.0903013156106074,0.0252697669590512,0.2944680551687876,0.1712129935622215,1.1806543072064717,0.6453967889149984,-0.6453967889149984,0.2424369747899159,577,2380,-0.7525681257247925,5.9450297355651855,-70.5492426554362,11.878048261006674,-70.01927439371745,10.308103879292808,0.483427494764328,0,1.0,1.0,0.7610294117647055,6.088235294117644,36842044.64305354,1.0,0.5151260504201685,-0.1067351806962143,0.3810146186986421,0.2742794380024279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322413055909773,0.0,0.4937786002128831,21.6218487394958,38.099999999999994,False,0.0,0.0,0.0,-2.086634934163635,2.087921296888478,-0.1334508914045687,-12755211.261445459,12755211.261445459,-0.17873956966155963,0.004259217158212807,0.004285739213284051,0.0,0.001995046113107519,0.002011015227015136,0.008605829928995872,-0.2016133307536863,0.2016133307536863,-0.0,0.26678228587746394,0.26678228587746394,2.4339192708333335,-0.008637036897669495,0.008637036897669495,0.0,8.222222222222209,9.159999999999984,344,0.0,0.0,0,0,1093146,0.9310367591417453,0.03988525367709026,0.009286732640870474,0.019791254540293932
321,114,11.287036895751951,42,True,False,all_finished,0.0,11.399999999999975,11.464891920089702,9.422222222222205,20,True,,,,20,20,427,-1.5588586330413818,-1.6093299388885498,-1.2245501458644867,-2.0244781970977783,-0.1783643960952758,1.5588586330413818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263672780716057,0.0,0.0,0.0,11.464891920089702,,,0.0648919200897264,0.85,0.85,0.981264637002342,0.15,0.0,0.0,0.0056818181818181,0.9734848484848484,0.0208333333333333,0.0056818181818181,0.9734848484848484,0.0208333333333333,,,0.6908764243125916,0.0495966486632823,0.1666666716337204,-0.0412418060004711,0.3511895835399627,0.1329712122678756,1.0124887228012085,0.6908764243125916,-0.6908764243125916,0.231578947368421,528,2280,0.0304519776254892,7.005036354064941,-69.27558898925781,12.56857681274414,-69.92874908447266,10.153522491455078,0.3939394056797027,0,1.0,1.0,0.9042763157894742,7.234210526315794,32529894.923926257,1.0,0.2999999999999998,-0.0712764346392938,0.3613167722738175,0.2900403376345237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174905634163178,0.0,0.4948816999492313,23.21929824561403,39.0,False,0.0,0.0,0.0,-2.1464247059717163,2.1487505012922052,-0.1283029003742326,-2.324869079981741,2.324869079981741,-0.1283835900181525,0.004867309650683822,0.004875796350860011,0.0,0.0011801071923550747,0.0011818972131433017,0.008243497800782838,-0.2589676336505193,0.2589676336505193,-0.0,0.3386265773840186,0.3386265773840186,2.418953450520833,-0.010831758860610784,0.010831758860610784,0.0,8.515384615384601,11.339999999999975,390,0.0,0.0,0,0,1096706,0.9387746290482674,0.039265835127616076,0.004284454787655504,0.017675081036461114
322,117,10.756461381912231,42,True,False,all_finished,0.0,11.699999999999974,11.84994098663328,8.211764705882342,20,True,,,,20,20,432,-1.519666075706482,-1.483540415763855,-1.0776089906692508,-2.0015709400177,-0.1783905178308487,1.519666075706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505408093048663,0.0001022121919044,0.0,0.0,11.84994098663328,,,0.1499409866333056,0.85,0.85,0.9745370370370372,0.15,0.0,0.0,0.0016207455429497,0.9611021069692058,0.0372771474878444,0.0016207455429497,0.9611021069692058,0.0372771474878444,,,0.6313127875328064,0.0081558915844652,0.1092342427000403,-0.0366521459072828,0.4762619286775589,0.2002161983400583,1.8273610919713976,0.6313127875328064,-0.6313127875328064,0.2636752136752137,617,2340,-0.3732313215732574,6.481510162353516,-69.97857475280762,10.168432712554932,-69.43216514587402,9.502338171005247,0.5071754455566406,0,1.0,1.0,0.8074252136752131,6.459401709401705,34679416.30533047,1.0,0.348290598290598,0.0201021333423145,0.2566897851574857,0.2767919184998004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0330099159381483,0.0,0.4971126226317257,19.5982905982906,34.0,False,0.0,0.0,0.0,-2.565634169462156,2.569818171108549,-1.6221030268581793,-50112.07543566607,50112.07543566607,-1.6981882160865323,0.0046360989322091145,0.00465525629888677,0.0,0.002542347985207856,0.0025435666828569617,0.01085306048181551,-0.15124184965290288,0.15124184965290288,-0.0,0.19761486277254042,0.19761486277254042,2.254622395833333,-0.006467550802494365,0.006467550802494365,0.0,7.183333333333323,10.724999999999978,266,0.0,0.0,0,0,1100399,0.9171273966853,0.03921909209676035,0.015424134890559339,0.02822937632738031
323,103,9.750584363937378,42,True,False,all_finished,0.0,10.29999999999998,10.353068227767926,7.8611111111111,20,True,,,,20,20,413,-1.5725040435791016,-1.565858006477356,-1.2133056759834289,-2.0140984058380127,-0.1785616427659988,1.5725040435791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817566176587235,8.041319393768884e-05,0.0,0.0,10.353068227767926,,,0.0530682277679463,0.9,0.9,0.9903147699757868,0.1,0.0,0.0,0.0019685039370078,0.9448818897637796,0.0531496062992126,0.0019685039370078,0.9448818897637796,0.0531496062992126,,,0.7512285709381104,0.0275898799300193,0.1641791015863418,0.0765555128455162,0.6149845719337463,0.3825452327728271,1.0840426683425903,0.7512285709381104,-0.7512285709381104,0.2466019417475728,508,2060,-0.3226691484451294,6.873919486999512,-71.96183776855469,7.392745494842529,-71.6616439819336,5.594666004180908,0.6716417670249939,0,1.0,1.0,0.9331310679611652,7.465048543689322,28856592.07089283,1.0,0.4179611650485441,-0.1058239274838188,0.3544414851683504,0.2486175576845317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0651239681036272,0.0,0.5029640967021832,22.796116504854368,39.0,False,0.0,0.0,0.0,-2.1101221673372,2.113839030577454,-1.9972598211307853,-2.122744444705415,2.122744444705415,-2.001531738012096,0.012332064951387235,0.01234631043324178,0.0,0.0002902124168088059,0.0002902124168088059,0.0015693571025543391,-0.39116555927971125,0.39116555927971125,-0.0,0.5795836986507303,0.5795836986507303,2.552665201822917,0.0,0.0,0.0,7.286666666666657,11.709999999999974,0,0.0,0.0,0,0,819836,0.9687061473695179,0.0,0.0007186996542418671,0.030575152976240205
