episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
642,148,17.571520805358887,14.8,-0.041233986616134644,-6.1026305806199606,0.0012876067194156349,0.041823696345090866,0.2,0.2,0.7860576923076923,11.399999999999975,14.099999999999966,6,16.235646572113023,14.799999999999963,0.005122724296945274,0.0,0.0,0.0,16,0.8,0.0,0.995260663507109,0.004739336492890996,0.0,0.995260663507109,0.004739336492890996,0.42710910059049145,22.93918918918919,41.0,0.4269808274193347,0.8124490201473236,0.0,0.0,0.0,0.0,0.4717285945072698,0.3392857015132904,0.1088888898491867,341,0,47.94433938132289,0.047297297297297404,0.0,0.0,0.7861486486486486,0.0,0.0,-0.011043227044865489,1.4649859070777893,0.39812567830085754,0.018422315231873654,0.27254098653793335,7.524316072463989,0.21385135135135136,0.11932534724473953,0,True,0.0003,0.8,1.1
643,120,12.88396406173706,12.0,-0.02551141567528248,-3.0613696759194684,0.015512493439018662,0.036744751036167145,0.85,0.85,0.9833729216152018,9.447058823529394,11.279999999999974,17,12.095119571685768,11.999999999999973,0.0003587610347374053,0.0,0.0,0.0,3,0.15,0.0,0.998324958123953,0.0016750418760469012,0.0,0.998324958123953,0.0016750418760469012,0.43563984084205004,24.375,41.05,0.435682846430752,0.8070474743843079,0.0,0.0,0.0,0.0,0.3042016806722689,0.32122034430503843,0.1111111119389534,416,0,72.62896710400013,0.041666666666666755,0.0,0.0,0.75125,0.0,0.0,0.07341675460338593,0.6164666414260864,0.31422871351242065,0.05128290131688118,0.1599999964237213,3.0439300537109375,0.24875,0.07999999821186066,0,True,0.0003,0.8,1.1
644,104,10.808669328689575,10.4,0.001623194431886077,0.1688121525282119,0.11062229238450526,0.030804382637143135,1.0,1.0,1.0,8.164999999999988,10.30499999999998,20,10.399999999999979,10.399999999999979,0.0007095972151271727,0.0,0.0,0.0,0,0.0,0.0,0.9981024667931688,0.0018975332068311196,0.0,0.9981024667931688,0.0018975332068311196,0.4336285801846176,22.865384615384617,39.0,0.43372606989148577,0.8120447516441345,0.0,0.0,0.0,0.0,0.174573055028463,0.6226415038108826,0.1428571492433548,435,0,81.55499600466035,0.009615384615384635,0.0,0.0,0.7466346153846154,0.0,0.0,0.06550214439630508,0.5189995318651199,0.2986752539873123,0.02709005633369088,0.16022519767284393,3.5117080211639404,0.2533653846153846,0.13055386394262314,0,True,0.0003,0.8,1.1
645,97,10.264655590057373,9.700000000000001,0.0014935096260160208,0.14487030244625868,0.16035916209220885,0.03888910263776779,1.0,1.0,1.0,7.7399999999999896,9.414999999999983,20,9.699999999999983,9.699999999999982,0.001605304496664459,0.0,0.0,0.0,0,0.0,0.0019267822736030828,0.9942196531791907,0.0038535645472061657,0.0019267822736030828,0.9942196531791907,0.0038535645472061657,0.42728144141182917,22.567010309278352,39.0,0.42740545681244296,0.8041938096284865,0.0,0.0,0.0,0.0,0.21042471042471042,0.554347813129425,0.20000000298023224,409,1,87.31353041515807,0.02061855670103097,0.0,0.0,0.7324742268041237,0.0,0.0,0.0026481356471776962,0.5709757208824158,0.40743862092494965,0.005480226674990263,0.1764155486598611,3.575466051697731,0.2675257731958763,0.3370093023404479,0,True,0.0003,0.8,1.1
646,103,10.931769609451294,10.3,0.0017443012911826372,0.1796630323308525,0.11672385111451133,0.031955085694789886,0.95,0.95,0.9929411764705882,8.389473684210513,10.02999999999998,19,10.327251205444316,10.29999999999998,0.004245769827112765,0.0,0.0,0.0,1,0.05,0.0,0.9941747572815534,0.005825242718446602,0.0,0.9941747572815534,0.005825242718446602,0.43758562193659034,26.067961165048544,43.89999999999999,0.43749862015283547,0.8180833935737609,0.0,0.0,0.0,0.0,0.17738791423001948,0.6666666865348816,0.1428571492433548,424,0,83.69814310400015,0.029126213592233066,0.0,0.0,0.75,0.0,0.0,0.02114062919281423,0.6012392416596413,0.2078336626291275,0.0016695279045961797,0.12285616667941213,1.9867000356316566,0.25,0.6449869815260172,0,True,0.0003,0.8,1.1
647,93,10.0294349193573,9.3,0.008824865333735943,0.8207125621988999,0.16531557738780955,0.03835883364081383,1.0,1.0,1.0,7.694999999999989,9.109999999999983,20,9.299999999999983,9.299999999999983,0.006804497490844501,0.0,0.0,0.0,0,0.0,0.0,0.9958246346555324,0.0041753653444676405,0.0,0.9958246346555324,0.0041753653444676405,0.4438741289221892,26.13978494623656,41.39999999999999,0.44391217034443436,0.8338064819574353,0.0,0.0,0.0,0.0,0.1127348643006263,0.7142857313156128,0.17333333790302238,425,0,93.3955280869567,0.01075268817204303,0.0,0.0,0.7424731182795699,0.0,0.0,-0.025056597543880343,0.5647028423845768,0.3078920431435108,0.006891588505823165,0.1616735989227891,1.1548588201403618,0.2575268817204301,0.31798237981274724,0,True,0.0003,0.8,1.1
648,90,9.786113977432251,9.0,0.00674039963632822,0.6066359961649489,0.18186444565653787,0.03905605524778366,0.9,0.9,0.9927884615384616,7.661111111111099,8.999999999999984,18,9.027521562576279,8.999999999999984,0.001123807296180102,0.0,0.0,0.0,2,0.1,0.0,0.997946611909651,0.002053388090349076,0.0,0.997946611909651,0.002053388090349076,0.4449769059423771,26.122222222222224,38.0,0.4448515586886325,0.8209760189056396,0.0,0.0,0.0,0.0,0.15020576131687244,0.5833333134651184,0.1666666716337204,414,0,93.922260692135,0.01111111111111113,0.0,0.0,0.7294444444444445,0.0,0.0,0.04030098021030426,0.5237448513507843,0.31182460486888885,0.03075263975188136,0.15737704932689667,1.2981735467910767,0.27055555555555555,0.13631777837872505,0,True,0.0003,0.8,1.1
649,131,12.904847860336304,13.100000000000001,-0.03130842372775078,-4.101403958568424,0.05757328122854233,0.043371908366680145,0.85,0.85,0.9569377990430622,8.999999999999986,11.219999999999976,17,13.507225713729833,13.09999999999997,0.0040411699211037305,0.0,0.0,0.0,3,0.15,0.0015337423312883436,0.995398773006135,0.003067484662576687,0.0015337423312883436,0.995398773006135,0.003067484662576687,0.44640693720483454,20.587786259541986,39.0,0.44646006010819395,0.8146077275276182,0.0,0.0,0.0,0.0,0.3861538461538462,0.2946428656578064,0.10000000149011612,400,1,66.39254436459031,0.068702290076336,0.0,0.0,0.751145038167939,0.0,0.0,0.02747832362850507,1.4549798568089802,0.3317408661047618,0.010281188413500786,0.12166036168734233,4.073488632837932,0.24885496183206107,0.11161277691523235,0,True,0.0003,0.8,1.1
650,115,11.879456996917725,11.5,-0.003111995058134198,-0.35787935132222864,0.08810165375471114,0.03096131794154644,0.95,0.95,0.9952941176470588,8.421052631578934,10.809999999999977,19,11.537624168395972,11.499999999999975,0.0010422631167818664,0.0,0.0,0.0,1,0.05,0.0,0.9963898916967509,0.0036101083032490976,0.0,0.9963898916967509,0.0036101083032490976,0.43832014944505593,22.48695652173913,41.3,0.43832014944505593,0.8143346637487406,0.0,0.0,0.0,0.0,0.23508137432188064,0.6666666865348816,0.125,424,0,76.49687895714302,0.026086956521739188,0.0,0.0,0.7591304347826087,0.0,0.0,-0.022324788384139538,0.3737655162811279,0.34053478240966795,-1.4510145410895347e-05,0.20243892967700958,0.8633512854576111,0.2408695652173913,0.21542693674564362,0,True,0.0003,0.8,1.1
651,130,15.427031517028809,13.0,-0.032778263092041016,-4.261174238826573,0.00037915260909358026,0.04095704108476639,0.3,0.3,0.8502415458937198,9.571428571428553,12.87999999999997,7,14.018009662628163,12.99999999999997,0.0007582582710030252,0.0,0.0,0.0,14,0.7,0.0,0.9967266775777414,0.0032733224222585926,0.0,0.9967266775777414,0.0032733224222585926,0.45458838896002046,21.923076923076923,33.0,0.45458838896002046,0.8309898883104324,0.0,0.0,0.0,0.0,0.4084033613445378,0.30612245202064514,0.09090909361839294,368,0,57.078948273385954,0.02307692307692313,0.0,0.0,0.765,0.0,0.0,-0.019457614049315453,0.9668212532997131,0.4144960045814514,0.02260933816432953,0.1320754736661911,3.033438205718994,0.235,0.056603774428367615,0,True,0.0003,0.8,1.1
652,95,10.571423530578613,9.5,0.008129032328724861,0.772258148547346,0.17794212102890006,0.03325256332755089,0.9,0.9,0.9855072463768116,7.833333333333321,9.499999999999982,18,9.57381501197813,9.499999999999982,2.3838583132450657e-06,0.0,0.0,0.0,2,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.4511213359409502,24.46315789473684,39.3,0.4511213359409502,0.8354295313358306,0.0,0.0,0.0,0.0,0.11304347826086956,0.6122449040412903,0.1666666716337204,411,0,87.1435784272342,0.010526315789473705,0.0,0.0,0.7563157894736842,0.0,0.0,0.022872930392622948,0.46698155999183655,0.40759164094924927,0.046260230243206024,0.13432836532592773,2.164170980453491,0.24368421052631578,0.0746268630027771,0,True,0.0003,0.8,1.1
653,116,11.993523120880127,11.600000000000001,-0.004509445279836655,-0.5230956531170642,0.06971046701073647,0.02134348452091217,0.9,0.9,0.9950617283950617,8.649999999999984,10.579999999999977,18,11.62548874855039,11.599999999999975,0.0003896534902142635,0.0,0.0,0.0,2,0.1,0.001976284584980237,0.9980237154150198,0.0,0.001976284584980237,0.9980237154150198,0.0,0.44823971864414114,22.95689655172414,39.0,0.448102167254509,0.8382703781127929,0.0,0.0,0.0,0.0,0.20079522862823063,0.7124999761581421,0.1428571492433548,404,1,72.35937914857155,0.034482758620689724,0.0,0.0,0.781896551724138,0.0,0.0,-0.029853928834199905,1.264105200767517,0.3170579671859741,0.04478202015161514,0.20000000298023224,4.531282901763916,0.21810344827586206,0.3333333432674408,0,True,0.0003,0.8,1.1
654,100,11.241816520690918,10.0,0.007518244907259941,0.7518245420751387,0.11811988465487948,0.02817850187420845,1.0,1.0,1.0,8.429999999999987,9.904999999999982,20,9.999999999999979,9.99999999999998,0.004009039271249942,0.0,0.0,0.0,0,0.0,0.002150537634408602,0.9978494623655914,0.0,0.002150537634408602,0.9978494623655914,0.0,0.44751148857944645,26.28,40.05,0.4473666435947596,0.8229268193244933,0.0,0.0,0.0,0.0,0.08189655172413793,0.7844444572925569,0.1666666716337204,426,1,88.38457651265323,0.02000000000000004,0.0,0.0,0.7675,0.0,0.0,0.10196574032306671,0.6114893555641174,0.4470878541469574,0.08220098167657852,0.26229506731033325,0.7229869365692139,0.2325,0.08196721225976944,0,True,0.0003,0.8,1.1
655,123,12.712012529373169,12.3,-0.0023594917729496956,-0.2902175035551146,0.10005142241716382,0.026699189096689224,0.95,0.95,0.9951573849878934,8.573684210526302,10.409999999999975,19,12.346577081680275,12.299999999999972,1.986542711101471e-06,0.0,0.0,0.0,1,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.4469963803332738,21.065040650406505,39.0,0.447123182799452,0.8271126449108124,0.0,0.0,0.0,0.0,0.18127490039840638,0.5312217473983765,0.20000000298023224,412,0,74.75373732413809,0.05691056910569117,0.0,0.0,0.7955284552845528,0.0,0.0,0.028694793426742155,0.5422773361206055,0.3618570764859517,0.00575272001636525,0.15199303502837816,0.832139124472936,0.20447154471544715,0.11081075544158618,0,True,0.0003,0.8,1.1
656,128,13.745450019836426,12.8,-0.04297065734863281,-5.5002441873202965,-0.0004178890056209646,0.04619360342621803,0.45,0.45,0.9080188679245284,9.811111111111092,10.699999999999978,9,13.407119283676135,12.79999999999997,0.0052726719458406745,0.0,0.0,0.0,11,0.55,0.0,0.9943741209563994,0.005625879043600563,0.0,0.9943741209563994,0.005625879043600563,0.4491048787168438,23.65625,36.64999999999999,0.44918545458406495,0.8275819957256316,0.0,0.0,0.0,0.0,0.4515669515669516,0.4196428656578064,0.09090909361839294,394,0,62.982038150722175,0.03125000000000007,0.0,0.0,0.722265625,0.0,0.0,0.08637912012636662,2.7992931604385376,0.22443778812885284,0.02167799649760127,0.09469697251915932,10.021965026855469,0.277734375,0.1250000037252903,0,True,0.0003,0.8,1.1
657,114,11.152150630950928,11.4,-0.009879851713776588,-1.1263030150766882,0.1000251594930887,0.03738272935152054,0.9,0.9,0.9953917050691244,8.261111111111099,10.804999999999977,18,11.433492002487162,11.399999999999975,3.4197554747916776e-06,0.0,0.0,0.0,2,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.44976329253659697,22.149122807017545,39.349999999999994,0.44976329253659697,0.8259967148303984,0.0,0.0,0.0,0.0,0.2434325744308231,0.3720930218696594,0.125,433,0,79.42074793600017,0.03508771929824569,0.0,0.0,0.7491228070175439,0.0,0.0,0.05546320602297783,0.8853279749552408,0.24700962007045746,0.005213581025600433,0.08770124117533366,2.005212426185608,0.25087719298245614,0.10433846898376942,0,True,0.0003,0.8,1.1
658,108,11.18842887878418,10.8,-0.0020893116015940905,-0.22564562331933385,0.09898229390382762,0.034866198897361755,0.95,0.95,0.995249406175772,8.126315789473672,10.169999999999979,19,10.811574897766093,10.799999999999978,0.007936627133679972,0.0,0.0,0.0,1,0.05,0.0,0.9960861056751468,0.003913894324853229,0.0,0.9960861056751468,0.003913894324853229,0.46205871515989266,21.09259259259259,35.0,0.46205871515989266,0.8325705558061599,0.0,0.0,0.0,0.0,0.1784313725490196,0.7162162065505981,0.1666666716337204,420,0,80.31869925230787,0.03703703703703711,0.0,0.0,0.763425925925926,0.0,0.0,-0.054446421563625336,1.1972321271896362,0.3668808937072754,0.04166518151760101,0.23076923191547394,6.85858678817749,0.23657407407407408,0.32692307233810425,0,True,0.0003,0.8,1.1
659,114,12.41736650466919,11.4,-0.010126648470759392,-1.1544379633668551,0.06925677396357058,0.02994958683848381,0.85,0.85,0.988479262672811,9.147058823529395,10.679999999999977,17,11.448332538604717,11.399999999999975,0.00228873844347728,0.0,0.0,0.0,3,0.15,0.0,0.9964476021314387,0.003552397868561279,0.0,0.9964476021314387,0.003552397868561279,0.4448865488049035,25.228070175438596,42.0,0.44483995988242536,0.82591552734375,0.0,0.0,0.0,0.0,0.23529411764705882,0.625,0.1583333373069768,431,0,77.34396510254562,0.03508771929824569,0.0,0.0,0.7530701754385964,0.0,0.0,-0.2094767987728119,0.33128851652145386,0.3947446942329407,0.027019713073968887,0.1875,0.5654363036155701,0.2469298245614035,0.140625,0,True,0.0003,0.8,1.1
660,99,10.208900690078735,9.9,0.011156568303704262,1.1045002615613244,0.15022739022970186,0.0319230817258358,1.0,1.0,1.0,7.909999999999988,9.234999999999983,20,9.89999999999998,9.89999999999998,0.0030021734360746424,0.0,0.0,0.0,0,0.0,0.0,0.9956709956709957,0.004329004329004329,0.0,0.9956709956709957,0.004329004329004329,0.44592747383285314,24.21212121212121,41.099999999999994,0.44597593816317255,0.8191887915134427,0.0,0.0,0.0,0.0,0.09090909090909091,0.6666666865348816,0.20000000298023224,420,0,92.02388514021071,0.04040404040404048,0.0,0.0,0.7666666666666667,0.0,0.0,-0.02111458033323288,0.7958590090274811,0.2366177886724472,0.0049380152486264706,0.09181267023086548,4.043428540229797,0.23333333333333334,0.15532345324754715,0,True,0.0003,0.8,1.1
661,116,12.70009160041809,11.600000000000001,-0.0025177423376590014,-0.2920580822730242,0.11581627652049065,0.026507211849093437,0.9,0.9,0.9886621315192744,8.905555555555539,11.174999999999976,18,11.651661958694433,11.599999999999975,0.0012362154793861455,0.0,0.0,0.0,2,0.1,0.0,0.9981718464351006,0.0018281535648994515,0.0,0.9981718464351006,0.0018281535648994515,0.4520586920887079,24.051724137931036,39.25,0.4519333224013687,0.8433878183364866,0.0,0.0,0.0,0.0,0.2,0.5899999737739563,0.125,438,0,78.12369300672583,0.025862068965517297,0.0,0.0,0.7642241379310345,0.0,0.0,-0.09860446094535291,0.6560020744800568,0.40439628064632416,0.030999782495200634,0.1666666716337204,1.6942997574806213,0.23577586206896553,0.07352941296994686,0,True,0.0003,0.8,1.1
662,115,11.312894582748413,11.5,-0.009819746017456055,-1.1292706578665492,0.08707168698310844,0.03410976752638817,0.95,0.95,0.9926470588235294,8.778947368421038,10.869999999999976,19,11.515522193908668,11.499999999999975,0.0008470241307866186,0.0,0.0,0.0,1,0.05,0.0018018018018018018,0.9981981981981982,0.0,0.0018018018018018018,0.9981981981981982,0.0,0.455912386011636,22.965217391304346,37.0,0.45596990965518625,0.8216326296329497,0.0,0.0,0.0,0.0,0.26811594202898553,0.529411792755127,0.13750000447034816,406,1,75.3592773885716,0.026086956521739188,0.0,0.0,0.758695652173913,0.0,0.0,0.06643178065617879,0.525596688191096,0.35071362058321637,0.00766336793700854,0.13176899403333664,2.725904623667399,0.24130434782608695,0.0938444243123134,0,True,0.0003,0.8,1.1
663,111,12.006041049957275,11.100000000000001,-0.001953389495611191,-0.21682623434136342,0.11444555595517159,0.027808621525764465,0.95,0.95,0.9976905311778291,8.884210526315774,10.739999999999977,19,11.124370164871191,11.099999999999977,0.002957612650527818,0.0,0.0,0.0,1,0.05,0.0019646365422396855,0.9941060903732809,0.003929273084479371,0.0019646365422396855,0.9941060903732809,0.003929273084479371,0.4504261794768542,23.585585585585587,38.5,0.4503020963137579,0.8397164046764374,0.0,0.0,0.0,0.0,0.1515748031496063,0.6470588445663452,0.25,431,1,81.2158280792525,0.036036036036036105,0.0,0.0,0.7707207207207207,0.0,0.0,-0.0034609068185091018,0.42084137797355653,0.4012367844581604,0.013672987185418605,0.16721145659685135,1.1415848135948181,0.22927927927927927,0.09858249500393867,0,True,0.0003,0.8,1.1
664,136,16.46157145500183,13.600000000000001,-0.027729535475373268,-3.771217010256314,-5.560683348448947e-05,0.029866131022572517,0.4,0.4,0.8317757009345794,11.212499999999977,12.74499999999997,8,14.404910650253282,13.599999999999968,0.0027542051051467785,0.0,0.0,0.0,12,0.6,0.0,0.996551724137931,0.0034482758620689655,0.0,0.996551724137931,0.0034482758620689655,0.4545000205797431,26.080882352941178,40.0,0.4546081050266226,0.8223537027835846,0.0,0.0,0.0,0.0,0.36767317939609234,0.4712643623352051,0.11250000074505838,373,0,57.71972557233097,0.022058823529411818,0.0,0.0,0.7867647058823529,0.0,0.0,-0.10093812691047788,1.576792061328888,0.4118293672800064,0.0055564213544130325,0.1339743658900261,12.137313842773438,0.21323529411764705,0.2301282063126564,0,True,0.0003,0.8,1.1
665,95,10.03618335723877,9.5,0.010923049412667751,1.0376896403193547,0.15969266146421432,0.03235911205410957,0.95,0.95,0.9952718676122931,7.747368421052619,9.319999999999983,19,9.520520353317242,9.499999999999982,0.0024456289183355452,0.0,0.0,0.0,1,0.05,0.0,0.9979035639412998,0.0020964360587002098,0.0,0.9979035639412998,0.0020964360587002098,0.45518827174300036,24.263157894736842,38.0,0.45519072970345015,0.84265319108963,0.0,0.0,0.0,0.0,0.11740041928721175,0.75,0.25,421,0,89.58486260765974,0.010526315789473705,0.0,0.0,0.7489473684210526,0.0,0.0,0.17425797879695892,0.5295053124427795,0.42709726095199585,0.03470970317721367,0.10769230872392654,1.7233343124389648,0.25105263157894736,0.015384615398943424,0,True,0.0003,0.8,1.1
666,92,9.57453441619873,9.200000000000001,0.0117329191416502,1.0794285912786743,0.17944051250815404,0.04014173150062561,0.95,0.95,1.0,7.30999999999999,8.914999999999985,20,9.199999999999985,9.199999999999983,0.00014383873180594568,0.0,0.0,0.0,1,0.05,0.0,0.9980276134122288,0.0019723865877712033,0.0,0.9980276134122288,0.0019723865877712033,0.46210171824432505,22.66304347826087,37.0,0.46210171824432505,0.8264272958040237,0.0,0.0,0.0,0.0,0.16370808678500987,0.6727272868156433,0.1666666716337204,424,0,92.36014431288905,0.02173913043478265,0.0,0.0,0.7244565217391304,0.0,0.0,-0.02642165869474411,0.5972103476524353,0.4574250131845474,0.01496018748730421,0.18517736345529556,1.7587749361991882,0.27554347826086956,0.03800675692036748,0,True,0.0003,0.8,1.1
667,94,10.233067035675049,9.4,0.010699799284338951,1.0057811841594853,0.13899847418069827,0.03318912535905838,1.0,1.0,1.0,7.979999999999987,9.304999999999984,20,9.39999999999998,9.399999999999983,3.1996451537507863e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.456225036165895,25.351063829787233,38.0,0.4563339359133928,0.8310033857822416,0.0,0.0,0.0,0.0,0.13701431492842536,0.644733989238739,0.20000000298023224,422,0,92.54278301247328,0.010638297872340446,0.0,0.0,0.7398936170212767,0.0,0.0,-0.026658862084150314,0.4818450391292572,0.32261962890625,-0.004328558384440839,0.16859713196754456,1.1876276671886443,0.2601063829787234,0.3291734032332897,0,True,0.0003,0.8,1.1
668,127,13.333536863327026,12.700000000000001,-0.02725234627723694,-3.461048050159606,0.03573293089866636,0.03990500047802925,0.85,0.85,0.962877030162413,9.011764705882335,12.299999999999972,17,12.846961231231663,12.69999999999997,0.010687019005921724,0.0,0.0,0.0,3,0.15,0.0,0.9936708860759493,0.006329113924050633,0.0,0.9936708860759493,0.006329113924050633,0.45605422718905086,19.606299212598426,37.0,0.45609597297177723,0.8235379219055176,0.0,0.0,0.0,0.0,0.34022257551669316,0.3897435963153839,0.12361111119389502,418,0,65.1675788535868,0.01574803149606303,0.0,0.0,0.7511811023622047,0.0,0.0,-0.04803238017484546,0.9430992305278778,0.37275007367134094,0.03315845085307956,0.18611111491918564,2.430095911026001,0.24881889763779527,0.008333333767950535,0,True,0.0003,0.8,1.1
