episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_margin,r_margin_raw,r_margin_norm,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,abs_ratio_r_margin,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,margin_pre_mean,margin_post_mean,r_margin_abs_mean,r_margin_nonzero_rate,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
835,29,2.141963005065918,42,True,False,idle,idle,terminated,0.0,2.9000000000000012,3.249604284763337,1.7266666666666668,20,True,2.6726137299891244,2.268837679739553,2065219101.2756455,-0.01575116032700293,-0.0004926119182117935,-0.003144461353476165,0.0,0.0,0.3003878408479417,-0.0014226195944926068,0.012957206190638785,0.0034204322022127584,0.043190687302129306,0.031599119245790924,0.04068926815667879,0.0,0.0,0.00812294640925986,0.0,0.0,0.8702110071152009,0.0809767783188605,1.2709548691258732e-10,8.50411546737817e-11,4.5577391860618377e-10,1.2577006103242638e-10,4.2120000126599766e-10,0.9300354719161987,0.800000011920929,0.06996462494134903,0.20000000298023224,0.9615384340286255,0.9864864945411682,0.0,0.0,0.008726256899535656,209,0.0,0.0,0.0,207,0,0.0,0,20,20,247,0.03159911930561066,0.004053095821291208,0.16650360822677596,-0.04047984257340431,0.20737814903259277,0.03751811385154724,0.04246407284818851,1.033176354930319,0.9907122820821305,-0.05753592715181194,0.19794821739196733,0.04246407284818851,0.2979482173919672,0.5489843696713312,0.558431277658395,0.03134679673158948,0.3620689655172414,210,370,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000095,0.10000000000000095,-0.05753592715181194,0.1979482173919672,0.10655390980970714,0.5225040635604276,0.02644005554937367,0.0818945087253526,3.249604284763337,0.04246407284818851,0.2979482173919672,0.3496042847633358,0.7,0.7,0.8421052631578947,0.3,0.0,,0,0.6379310344827587,0.3620689655172413,0.3620689655172413,0.0,0.0,0.004761904761904762,0.9904761904761905,0.004761904761904762,0.004761904761904762,0.9904761904761905,0.004761904761904762,0.5632469930616891,0.9029853820800782,0.529245725274086,0.009664808108936995,0.03190300790593028,-0.0017570960335433483,5.5467848777771,2.765284538269043,8.213655757904053,0.529245725274086,-0.529245725274086,0.3620689655172414,0.361328125,210,580,-12.355770111083984,5.029703617095947,-6.3792564392089846,5.079006958007812,2.350180721282959,0.8311297357082367,0.025309581961482763,0,1.0,1.0,0.28802177858439204,5.47241379310345,24894074.92165859,1.0,0.0,0.16953653649218256,0.04561650033922266,0.21515303683140516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035761530956097427,0.0,0.5631379465219276,2.0689655172413794,6.0,False,0.0,0.0,0.0
836,27,1.969489336013794,42,True,False,idle,idle,terminated,0.0,2.700000000000001,2.8425318598747262,1.8000000000000005,20,True,2.7896383943281684,2.4450952177359615,2277238343.56258,-0.01457160885656224,-0.00024287124102006502,-0.0035367404301000394,0.0,0.0,0.3979241985347476,0.008342024622182562,0.026665200539895687,0.016476130166613777,0.08888400179965222,0.04354065247584098,0.029993982873187493,0.0,0.0,0.0072799738815084525,0.0,0.0,0.8726923505455785,0.09003369269972566,8.212418939335109e-11,4.270258972816077e-11,4.0490527319914074e-10,8.212419633224499e-11,3.2982181291663047e-10,0.9363352656364441,0.800000011920929,0.06366468966007233,0.20000000298023224,0.9666666388511658,0.9888888597488403,0.0,0.0,0.007827213034033775,244,0.0,0.0,0.0,243,0,0.0,0,20,20,251,0.04354066029191017,0.007367837708443403,0.2102817937731742,-0.033522333949804306,0.3140512704849243,0.047199320048093796,0.07365727314242641,1.1700254481368586,1.0963681749944325,-0.02634272685757383,0.3840458393096924,0.07365727314242641,0.48404583930969247,0.411989149247854,0.4484527160100322,0.043739964761569015,0.45185185185185184,244,296,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000092,0.10000000000000092,-0.026342726857573804,0.3840458393096925,0.0712677198007472,0.5369712778377216,0.023168692324997683,0.08502907367995784,2.8425318598747262,0.07365727314242641,0.48404583930969247,0.14253185987472516,0.7,0.7,0.9681274900398407,0.3,0.0,,0,0.5481481481481482,0.45185185185185184,0.45185185185185184,0.0,0.0,0.0,0.9959016393442623,0.004098360655737705,0.0,0.9959016393442623,0.004098360655737705,0.5536715597742133,0.8992896497249601,0.4693493336439133,0.00018424531153868884,0.016428163275122643,0.010575962788425385,1.501967442035675,0.755927461385727,1.350757795572281,0.4693493336439133,-0.4693493336439133,0.45185185185185184,0.454296875,244,540,-3.3686583042144775,7.4516282081604,-1.792037057876587,6.251444149017334,1.515883779525757,0.7748728513717651,0.05033481512218714,0,1.0,1.0,0.2563352826510721,4.870370370370369,27080257.872777376,1.0,0.001851851851851852,0.20989107865934972,0.04374270217503164,0.25363378083438126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022322298205641323,0.0,0.5536715597742133,3.5555555555555554,10.0,False,0.0,0.0,0.0
837,25,1.9430546760559082,42,True,False,idle,idle,terminated,0.0,2.500000000000001,2.733224093914033,1.7923076923076926,20,True,2.7041734632714345,2.3416834144518566,2144195427.4445865,-0.015350604992765063,-0.0004153858504473338,-0.0037001647827509766,0.0,0.0,0.33655834248000466,0.003972245933432981,0.01841307921041801,0.004043310222246216,0.06137693070139332,0.036335464728100265,0.035624932915677934,0.0,0.0,0.008587161367554252,0.0,0.0,0.8638602067583162,0.09192769895845154,1.1441959185676254e-10,6.157793719374638e-11,4.966488970081779e-10,1.1441959185676254e-10,3.819014104955424e-10,0.9326232075691223,0.800000011920929,0.06737679243087769,0.20000000298023224,0.9629629850387573,0.9876543283462524,0.0,0.0,0.008409465663135052,220,0.0,0.0,0.0,220,0,0.0,0,20,20,263,0.03633546456694603,0.006203023251146078,0.1932266399264333,-0.039187829941511154,0.421997994184494,0.040051765739917755,0.05498072469234484,1.1473494210958473,1.092368696403504,-0.04501927530765544,0.24551963806152344,0.05498072469234484,0.3455196380615235,0.5281781199269735,0.5373674613411696,0.03961118461458178,0.44,220,280,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000088,0.10000000000000088,-0.04501927530765544,0.24551963806152352,0.12217008563171433,0.525714777914081,0.0321497525347899,0.08289308570758562,2.733224093914033,0.05498072469234484,0.3455196380615235,0.23322409391403198,0.65,0.65,0.8365019011406845,0.35,0.0,,0,0.56,0.43999999999999995,0.43999999999999995,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.553540548345074,0.9058164805173873,0.6066232681274414,-0.008538068202324212,0.007022407278418541,-0.07178079001605511,1.3578605890274047,0.5998700618743896,0.7881285905838012,0.6066232681274414,-0.6066232681274414,0.44,0.44375,220,500,-4.483892440795898,9.265727043151855,-1.2269979476928712,8.032422828674317,0.6555233836174011,0.685283088684082,0.0,0,1.0,1.0,0.2842105263157893,5.400000000000002,26204853.17312205,1.0,0.002,0.16910155217571984,0.049396074004283454,0.21849762618000326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003995593806700142,0.0,0.553540548345074,2.6,7.0,False,0.0,0.0,0.0
838,26,1.8541955947875977,42,True,False,idle,idle,terminated,0.0,2.600000000000001,2.8694304275512708,1.6562500000000004,20,True,2.6477649501559855,2.2422304780728988,1942743283.4561105,-0.015833796154359408,-0.00031832456777330573,-0.0035281467067767073,0.0,0.0,0.41716205865495215,0.003057000940533003,0.0249255998404733,0.014003785887800895,0.08308533280157762,0.04487208289910453,0.03154988223582769,0.0,0.0,0.0070300648072244825,0.0,0.0,0.8794237549641434,0.08199629799280439,1.0051902366026155e-10,1.0841603656497334e-10,2.496149065223103e-10,1.0051902366026155e-10,3.887165159199844e-10,0.9277694225311279,0.800000011920929,0.07223054021596909,0.20000000298023224,0.9583333134651184,0.9864864945411682,0.0,0.0,0.009127543307840824,201,0.0,0.0,0.0,199,0,0.0,0,20,20,227,0.04487208276987076,0.007798756705597043,0.22610973194241524,-0.03153720498085022,0.3185442388057709,0.04849887639284134,0.06505388003129246,1.1822460710773086,1.117192191046019,-0.03494611996870772,0.30159783363342285,0.06505388003129246,0.40159783363342294,0.422921317232483,0.45915001704171904,0.0411511097926009,0.38653846153846155,201,319,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000091,0.10000000000000091,-0.03494611996870771,0.30159783363342296,0.1008052362857103,0.562161647095883,0.02773044381618333,0.08319745956855541,2.8694304275512708,0.06505388003129246,0.40159783363342294,0.2694304275512698,0.8,0.8,0.8766519823788547,0.2,0.0,,0,0.6134615384615385,0.3865384615384615,0.3865384615384615,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5509615593661482,0.9018051385879516,0.49907311201095583,0.0013550694682635366,0.0050313064828515055,-0.004141318611800671,2.310549283027649,1.1451444506645203,3.236757218837738,0.49907311201095583,-0.49907311201095583,0.38653846153846155,0.38828125,201,520,-3.9523284435272217,3.0983290672302246,-2.5761538982391357,2.9259137392044066,-0.33439585715532305,0.5519238352775574,0.5311959993094206,0,1.0,1.0,0.27307692307692305,5.18846153846154,23770886.329549454,1.0,0.0,0.1965443249731586,0.04391371900807373,0.2404580439812324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032578449873128957,0.0,0.5509615593661482,2.1153846153846154,6.0,False,0.0,0.0,0.0
839,24,1.810396671295166,42,True,False,idle,idle,terminated,0.0,2.400000000000001,2.7742054200172426,1.5769230769230769,20,True,2.6958103451824083,2.269823008408633,2017371271.3352942,-0.01572825854457629,-0.0003388346700282298,-0.003717908752536168,0.0,0.0,0.4491075373132869,0.004037756874258424,0.020557123522994217,0.008640785925602213,0.06852374507664737,0.04771667829136795,0.028673943114753363,0.0,0.0,0.006778061523717003,0.0,0.0,0.8922705692354641,0.07227742612606562,1.1450995013317922e-10,1.0309445658274186e-10,3.274401583208681e-10,1.1450995013317922e-10,4.2602180810868967e-10,0.9284365177154541,0.800000011920929,0.07156351208686829,0.20000000298023224,0.9583333134651184,0.984375,0.0,0.0,0.008922981098294258,200,0.0,0.0,0.0,198,0,0.0,0,20,20,231,0.04771668091416359,0.004144399659708142,0.2817050084471699,-0.03568218648433685,0.34423190355300903,0.052254825830459595,0.06303753502666976,1.271446276530622,1.2084087415039546,-0.03696246497333048,0.23062705993652344,0.06303753502666976,0.3306270599365235,0.4727131134531759,0.4934509996746212,0.03964568251034738,0.4166666666666667,200,280,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000085,0.10000000000000085,-0.03696246497333047,0.23062705993652352,0.09797370068475135,0.6375774049753993,0.03038186814792474,0.08241717967303908,2.7742054200172426,0.06303753502666976,0.3306270599365235,0.3742054200172418,0.65,0.65,0.8571428571428571,0.35,0.0,,0,0.5833333333333334,0.41666666666666663,0.41666666666666663,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5617553629601996,0.9188742309808731,0.5386683106422424,0.005882128630764783,0.020069750770926476,0.03921593725681305,1.2663351535797118,0.6659195423126221,0.9891547918319702,0.5386683106422424,-0.5386683106422424,0.4166666666666667,0.42890625,200,480,-2.8117246627807617,6.733709812164307,-2.5331096172332765,6.284654426574707,-1.0246913194656373,0.4583297252655029,0.0,0,1.0,1.0,0.3021929824561403,5.741666666666667,25527702.13403599,1.0,0.004166666666666667,0.19178875669906273,0.05178593648879746,0.24357469318786018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031255305331112948,0.0,0.5617553629601996,1.9166666666666667,5.0,False,0.0,0.0,0.0
840,29,2.115450859069824,42,True,False,idle,idle,terminated,0.0,2.9000000000000012,3.1340459370613103,1.829411764705883,20,True,2.846453891045941,2.4550808847082752,2239348411.3581934,-0.014640951958607488,-0.0005657771917660638,-0.003178398148643494,0.0,0.0,0.3490048347302831,0.00319203643582922,0.02365131867868505,0.014447969538312603,0.07883772892895013,0.037972290517652864,0.03519284029144931,0.0,0.0,0.007639999007174357,0.0,0.0,0.8633594025791821,0.09380775812219416,1.3583816016460304e-10,1.0393974222977498e-10,3.5429987554902404e-10,1.3170438351028935e-10,5.503924149774517e-10,0.9348512291908264,0.800000011920929,0.0651487484574318,0.20000000298023224,0.9629629850387573,0.9874406367540359,0.0,0.0,0.008015090599656105,230,0.0,0.0,0.0,230,0,0.0,0,20,20,246,0.03797229379415512,0.006883459165692329,0.19113994836807238,-0.034666500985622406,0.24769240617752075,0.04130388796329498,0.06848979707421951,1.3056918690122397,1.2372020719380223,-0.03151020292578073,0.3102785348892212,0.06848979707421951,0.4102785348892213,0.3861423136694696,0.42257632380956256,0.039025974278791446,0.39655172413793105,230,350,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000095,0.10000000000000095,-0.03151020292578072,0.3102785348892213,0.09515273357765856,0.5338989240818458,0.026318248327704585,0.08446568484423433,3.1340459370613103,0.06848979707421951,0.4102785348892213,0.23404593706130905,0.8,0.8,0.9349593495934959,0.2,0.0,,0,0.603448275862069,0.39655172413793105,0.39655172413793105,0.0,0.0,0.0,0.9956521739130435,0.004347826086956522,0.0,0.9956521739130435,0.004347826086956522,0.5553257447154308,0.9133272171020508,0.5187831431627273,-0.002604687720304355,0.017838772572577,-0.014175599627196788,0.974997490644455,0.46709775626659394,0.33948279917240143,0.5187831431627273,-0.5187831431627273,0.39655172413793105,0.391015625,230,580,0.9940169453620911,7.1410746574401855,-2.523272442817688,7.376497364044189,-1.6369019865989685,0.4248436033725739,0.0,0,1.0,1.0,0.2736842105263158,5.199999999999999,21109792.774661306,1.0,0.0,0.21029307544852038,0.04565032626805358,0.2559434017165739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033089381399656844,0.0,0.5552303555004042,2.103448275862069,5.599999999999998,False,0.0,0.0,0.0
841,26,1.9721510410308838,42,True,False,idle,idle,terminated,0.0,2.600000000000001,2.745767991542817,1.7687500000000003,20,True,2.7459316704608354,2.338374649938301,2191727214.8902264,-0.015265772274959729,-0.0005480840293810094,-0.0036143328271284396,0.0,0.0,0.3594515795408595,0.006614996341967169,0.027446303246593598,0.01446119175192756,0.09148767748864527,0.039676574429583285,0.03446767001615883,0.0,0.0,0.008160584932763391,0.0,0.0,0.8546941026351718,0.10267764241590599,1.455912196357545e-10,8.865216200026893e-11,4.958855770453847e-10,1.455912196357545e-10,4.521716834293679e-10,0.9317446947097778,0.800000011920929,0.06825537234544754,0.20000000298023224,0.9615384340286255,0.9866666793823242,0.0,0.0,0.008466004393994808,222,0.0,0.0,0.0,221,0,0.0,0,20,20,239,0.03967658057808876,0.006980889476835728,0.18773918226361275,-0.03723068907856941,0.2270951271057129,0.042765602469444275,0.07388215287373648,1.2003191020167787,1.126436949143042,-0.026117847126263777,0.31206583976745605,0.07388215287373648,0.41206583976745603,0.4197637782553694,0.4536368400166413,0.045476050632843094,0.4269230769230769,222,298,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000091,0.10000000000000091,-0.026117847126263766,0.31206583976745605,0.0850562819133137,0.5870522141723746,0.025293969404260205,0.08436280582725182,2.745767991542817,0.07388215287373648,0.41206583976745603,0.14576799154281606,0.7,0.7,0.9246861924686193,0.3,0.0,,0,0.573076923076923,0.42692307692307696,0.42692307692307696,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5468982754486948,0.898042893409729,0.508784943819046,0.008886503521353006,0.010169217269867659,8.349772542715073e-05,1.3229241609573363,0.6554401993751526,0.8074821472167969,0.508784943819046,-0.508784943819046,0.4269230769230769,0.42734375,222,520,-2.3652493953704834,6.39390230178833,-2.410237503051758,5.4646241664886475,-2.034400498867035,0.33758780658245086,0.010201149433851243,0,1.0,1.0,0.3259109311740889,6.192307692307692,27058543.21535492,1.0,0.0,0.21587394971147764,0.04778431255052391,0.26365826226200156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027047811370320396,0.0,0.5468080864574474,2.5384615384615383,7.0,False,0.0,0.0,0.0
842,26,1.9380378723144531,42,True,False,idle,idle,terminated,0.0,2.600000000000001,2.661781086921693,1.8777777777777784,20,True,2.8363122887534975,2.4781826629045236,2241920537.6572523,-0.014388383762626189,-0.00022669542751489229,-0.003480017427847691,0.0,0.0,0.3944835457853689,0.008549034009152605,0.03143999933105051,0.01866360820168685,0.10479999777016837,0.04378127717707562,0.030841759114534097,0.0,0.0,0.007459479882851625,0.0,0.0,0.8629734054399089,0.09872535556270544,7.380795280509389e-11,4.216757151787043e-11,2.5489473032269635e-10,7.380795280509389e-11,2.5512015555673165e-10,0.9425223469734192,0.800000011920929,0.0574776828289032,0.20000000298023224,0.9743589758872986,0.991150438785553,0.0,0.0,0.007041280157864094,257,0.0,0.0,0.0,257,0,0.0,0,20,20,261,0.04378127679228783,0.007892096880823374,0.19542301446199417,-0.028783490881323814,0.32062533497810364,0.046228740364313126,0.08162155520457519,1.1970413442529164,1.1154197890483406,-0.018378444795425088,0.33154821395874023,0.08162155520457519,0.4315482139587401,0.4618102051974397,0.49957314786233126,0.046057629127533195,0.49423076923076925,257,263,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000091,0.10000000000000091,-0.01837844479542507,0.3315482139587401,0.09240664569594563,0.5092371976522166,0.02124010456759473,0.08617292866048665,2.661781086921693,0.08162155520457519,0.4315482139587401,0.06178108692169193,0.85,0.85,0.9846743295019157,0.15,0.0,,0,0.5057692307692307,0.49423076923076925,0.49423076923076925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5368199541949882,0.8879319578409195,0.4766623258590698,0.005721439910121262,0.0016806723549962043,-0.003752666711807251,1.3485921025276184,0.6648234724998474,1.5745754659175872,0.4766623258590698,-0.4766623258590698,0.49423076923076925,0.492578125,257,520,0.7936058044433594,3.8792190551757812,-1.6857765316963196,3.272454285621643,-2.6065019845962523,0.3360037863254547,0.019800218334421516,0,1.0,1.0,0.28744939271255043,5.4615384615384635,27109300.400837243,1.0,0.0,0.2106344153613175,0.04211332710448358,0.2527477424658011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003113497217669111,0.0,0.5368199541949882,5.538461538461538,14.0,False,0.0,0.0,0.0
843,26,1.9687080383300781,42,True,False,idle,idle,terminated,0.0,2.600000000000001,2.79618813276291,1.8375000000000004,20,True,2.765593756245095,2.3269918188218077,2158227783.4877586,-0.015167754274513634,-0.0005342025355665381,-0.003456035229672833,0.0,0.0,0.29743227727534144,0.0022222510715426145,0.026411346804084936,0.016794328363168732,0.08803782268028318,0.033180583936888414,0.04037294049779323,0.0,0.0,0.009199140634834197,0.0,0.0,0.8333631303820952,0.11706478848527747,1.3533245357688628e-10,1.1990450299315114e-10,3.148460478441525e-10,1.353324674546741e-10,5.089937998858928e-10,0.9355219602584839,0.800000011920929,0.06447800993919373,0.20000000298023224,0.9655172228813171,0.9878048896789551,0.0,0.0,0.007882185280323029,228,0.0,0.0,0.0,227,0,0.0,0,20,20,242,0.033180586993694305,0.005932074971497059,0.1196766272187233,-0.0341934897005558,0.15005208551883698,0.03622031956911087,0.07225676917112807,1.3866843673816083,1.3144275982104818,-0.027743230828872024,0.3489341735839844,0.07225676917112807,0.448934173583984,0.3934397834746049,0.43174263763621773,0.043980198718487094,0.43846153846153846,228,292,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000091,0.10000000000000091,-0.027743230828872024,0.34893417358398404,0.14223846657094755,0.7270887849894362,0.03000633735350069,0.08261154168399718,2.79618813276291,0.07225676917112807,0.448934173583984,0.19618813276290892,0.75,0.75,0.9380165289256198,0.25,0.0,,0,0.5615384615384615,0.43846153846153846,0.43846153846153846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5436065244058577,0.9053601950407026,0.47091681957244874,-0.0021936845179880036,0.006333162263035774,-0.007627766020596028,0.9814969599246979,0.47746971249580383,0.599945743381977,0.47091681957244874,-0.47091681957244874,0.43846153846153846,0.437890625,228,520,0.9208849668502808,3.6849212646484375,-2.4946280002593992,3.831213355064392,-2.0304230451583862,0.24842581599950792,0.12734141126275061,0,1.0,1.0,0.31255060728744943,5.93846153846154,22876686.773521,1.0,0.0,0.2253237537542708,0.05062739897660277,0.2759511527308736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052057616823483754,0.0,0.5436065244058577,3.923076923076923,11.75,False,0.0,0.0,0.0
844,30,2.149833917617798,42,True,False,idle,idle,terminated,0.0,3.0000000000000013,3.19913843870163,1.8800000000000003,20,True,2.771990847494745,2.442433163189917,2251799447.056928,-0.014527472930256009,-0.0005416761602325792,-0.0031025969024710068,0.0,0.0,0.3165244723644922,0.0062248955136310746,0.018596215578305642,0.0062586476446684315,0.061987385261018796,0.03441510663433569,0.03671676789546486,0.0,0.0,0.007841510418784768,0.0,0.0,0.8668849584480032,0.08855676323774711,1.1811275568707202e-10,4.0209408719293904e-11,3.526449604551727e-10,1.1811275568707202e-10,6.5807776727933e-10,0.9329953193664551,0.800000011920929,0.06700468063354492,0.20000000298023224,0.9655172228813171,0.9852941036224365,0.0,0.0,0.008310526609420776,224,0.0,0.0,0.0,221,0,0.0,0,20,20,252,0.034415099769830704,0.00559832458384335,0.17151871472597108,-0.03587653115391731,0.3349105417728424,0.038384657353162766,0.057484293580055544,1.1000192358096432,1.0425349422295884,-0.0425157064199449,0.24929189682006836,0.057484293580055544,0.3492918968200682,0.4913470264463716,0.5080367534988207,0.03503865003559768,0.375,225,375,0,0.0,unified_latency_centric_excl_energy_interf,0.10000000000000098,0.10000000000000098,-0.04251570641994489,0.24929189682006822,0.0756149129072293,0.4483959964036845,0.027853115200492818,0.08327591203998742,3.19913843870163,0.057484293580055544,0.3492918968200682,0.19913843870162884,0.65,0.65,0.8809523809523809,0.35,0.0,,0,0.625,0.375,0.375,0.0,0.0,0.0044444444444444444,0.9955555555555555,0.0,0.0044444444444444444,0.9955555555555555,0.0,0.5054487452868727,0.8799316585063934,0.5453381896018982,0.0018065158976241947,0.019285197462886573,0.0035406505689024926,1.0268682420253754,0.5104307204484939,1.8099529296159744,0.5453381896018982,-0.5453381896018982,0.375,0.380078125,225,600,-1.513140320777893,3.0507824420928955,-4.287450003623962,3.6823296785354613,-2.0507821440696716,0.36698436737060547,0.05449392013251782,0,1.0,1.0,0.214736842105263,4.079999999999997,19775629.380503487,1.0,0.0,0.2006313331633987,0.04759682228802058,0.2482281554514193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022638067266958963,0.0,0.5054396640447278,1.6666666666666667,4.549999999999997,False,0.0,0.0,0.0
