episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
144,59,4.530925989151001,42,True,False,idle,idle,terminated,0.0,5.899999999999995,7.316129646301269,1.4666666666666668,20,True,2.796895905513324,2.314977277880819,2080562940.7472153,-0.015411310328876274,-5.7311801159186146e-05,-0.0012944079252063389,0.0,0.0,0.023226099230294433,-0.004771274389294903,0.0018454824840999624,0.2039329548123974,0.014352049522461954,0.0007583887876239809,0.01712848727893737,0.0,0.0,0.7638281195985794,1.897469681377828e-11,0.0,1.0986245246868975e-10,1.7836617599575888e-11,5.724188050643106e-11,0.8892006874084473,0.800000011920929,0.10962565988302231,0.20000000298023224,0.9090909361839294,0.9811320900917053,0.0,0.007042253521126761,0.010756347328424454,142,0.0,0.0,0.0,129,2,0.015503875968992248,2,20,20,238,0.0018454826204106212,-0.0005513501237146556,0.0021663536317646443,-0.01904848776757717,0.1455933302640915,0.006306628696620464,0.0148163175077763,1.9694122888779249,1.9545959713701457,-0.0851836824922236,0.10020077228546143,0.0148163175077763,0.2002007722854614,0.09999999999999794,0.09999999999999794,-0.0851836824922236,0.1002007722854614,0.03541914542173621,0.2739553210670081,0.01299865224846056,0.07419553094006064,7.316129646301269,0.0148163175077763,0.2002007722854614,1.4161296463012736,0.15,0.15,0.5798319327731093,0.85,0.0,,0,0.8661016949152542,0.13389830508474576,0.13389830508474576,0.0,0.0,0.10126582278481013,0.7278481012658228,0.17088607594936708,0.10126582278481013,0.7278481012658228,0.17088607594936708,0.4936506673320433,0.8528622508049011,1.3516351997852325,0.0013106033438816667,0.08645096831023694,-0.015125323401298374,1.4344260692596436,0.6858681172132493,0.8403883367776871,1.3516351997852325,-1.3516351997852325,0.13389830508474576,0.1341796875,158,1180,1.7551287412643433,3.235255718231201,-0.9220679938793183,2.784236764907837,0.4254605121910572,0.21212669536471368,0.0548409279435873,0,1.0,1.0,0.3466547725245317,6.586440677966098,25370556.854607295,0.9652542372881356,0.0,0.24009920531715495,0.03978272777289808,0.27988193309005305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001084591204249131,0.0,0.4942264119044767,0.4067796610169492,3.0,False,0.0,0.0,0.0
145,62,4.861539125442505,42,True,False,idle,idle,terminated,0.0,6.199999999999994,7.263744549751282,2.4666666666666672,20,True,2.7663411192375986,2.500625022130663,2360681665.0738416,-0.014337603461503779,-0.00014266456175824105,-0.0019176764174935266,0.0,0.0,-0.01469492692718951,-0.008182495130722011,-0.0022877422057911464,0.39050878452062376,0.029036959871115462,0.0038857096833486374,0.05223114789790101,0.0,0.0,0.5243373980270112,8.860224359752422e-11,0.0,4.753894833342539e-10,4.169649348018112e-11,2.984767918934316e-10,0.8964962363243103,0.800000011920929,0.10261736810207367,0.20000000298023224,0.9285714030265808,0.9800000190734863,0.0,0.005319148936170213,0.0126485051587224,188,0.0,0.0,0.0,179,1,0.00558659217877095,1,20,20,266,-0.0022877424489706755,-0.0014356201281771064,0.0017808149976190173,-0.01940699853003025,0.0042631677351891994,0.00294214254245162,0.0215396716902341,1.493938924420264,1.4723992527300314,-0.07846032830976654,0.1571180820465088,0.0215396716902341,0.2571180820465089,0.09999999999999777,0.09999999999999777,-0.07846032830976654,0.15711808204650887,0.0342433488627863,0.2406456352699963,0.0105463804446239,0.07468218351712616,7.263744549751282,0.0215396716902341,0.2571180820465089,1.0637445497512878,0.05,0.05,0.7556390977443609,0.95,0.0,,0,0.8266129032258065,0.1733870967741935,0.1733870967741935,0.0,0.0,0.12558139534883722,0.7069767441860465,0.16744186046511628,0.12558139534883722,0.7069767441860465,0.16744186046511628,0.5096914905971334,0.8609039008617398,1.4716304004192353,0.014212861258420162,0.1274141428992152,-0.00682473424822092,2.3513970732688905,1.1512142837047576,2.48557285964489,1.4716304004192353,-1.4716304004192353,0.17338709677419356,0.1734375,215,1240,0.7420280575752258,1.1680570840835571,1.9174638986587524,1.1247584879398347,0.43249777480959894,0.10245642215013503,0.6099507495877333,0,1.0,1.0,0.32292020373514385,6.135483870967741,28246510.32980001,1.0,0.0,0.20415964264227532,0.03884263357088279,0.2430022762131581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001066097442265513,0.0,0.5089021030565604,0.3870967741935484,2.0,False,0.0,0.0,0.0
146,119,8.931212663650513,42,True,False,idle,idle,terminated,0.0,11.899999999999974,13.09318556785583,1.8600000000000005,20,True,2.8334513820451694,2.4088246100627573,2224466240.8811707,-0.014854496316597632,-5.985742710131775e-05,-0.001040182432285779,0.0,0.0,0.021729273088671838,-0.012535418738274467,0.0009193854350397524,0.2710262294813568,0.008884214270332605,0.0010921227100510085,0.018978544717141468,0.0,0.0,0.7000188888211182,2.334718876562114e-11,0.0,1.5926887586559246e-10,1.7300419777321885e-11,7.597846692075635e-11,0.89593505859375,0.800000011920929,0.10262813419103622,0.20000000298023224,0.8999999761581421,0.9838709831237793,0.0,0.005747126436781609,0.014227783307433128,174,0.0,0.0,0.0,166,2,0.012048192771084338,2,20,20,249,0.0009193853475153446,-0.0014905910938978195,0.0017718979506753316,-0.014626561664044857,0.12764158844947815,0.00506676035001874,0.010832986235619502,1.359968729394825,1.349135743159205,-0.0891670137643806,0.0,0.010832986235619502,0.10000000000000009,0.09999999999999612,0.09999999999999612,-0.08916701376438059,8.326672684688674e-17,0.01537619957966081,0.0,0.005628639266680395,0.03352008971347309,13.09318556785583,0.010832986235619502,0.10000000000000009,1.1931855678558563,0.2,0.2,0.714859437751004,0.8,0.0,,0,0.9172268907563025,0.08277310924369752,0.08277310924369752,0.0,0.0,0.116751269035533,0.7055837563451777,0.17766497461928935,0.116751269035533,0.7055837563451777,0.17766497461928935,0.5006924109939412,0.852390620112419,1.4565413548396184,0.005599999341379421,0.1296004684498677,-0.02008583038472212,2.366125464439392,1.1454984431083386,4.434930411668924,1.4565413548396184,-1.4565413548396184,0.08277310924369748,0.0830829326923077,197,2380,0.3136111795902252,0.7023621797561646,0.14185967124425447,0.3843788676537,0.4207033125253824,0.06365854106843472,0.5044471333698871,0,1.0,1.0,0.3411764705882356,6.4823529411764635,24520850.17757548,1.0,0.0004201680672268908,0.26854632685579405,0.035613140653469585,0.3041594675092635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048692898988803485,0.0,0.500622006178591,0.3025210084033613,2.0,False,0.0,0.0,0.0
147,44,3.033757448196411,42,True,False,idle,idle,terminated,0.0,4.4,4.85398904800415,1.9818181818181826,20,True,2.6900341355503117,2.2205487921833966,1999682457.1035545,-0.015927055516987827,-0.0001320733219541484,-0.00332238954046028,0.0,0.0,0.05763409184964666,-0.009065872384810204,0.004856821946483687,0.1612775170907182,0.006679653661638255,0.0013373757262269217,0.033642548387057006,0.0,0.0,0.7970629051343596,1.0363469804541836e-10,0.0,3.858554586955156e-10,4.074975773482592e-11,2.5055715280331017e-10,0.8921530842781067,0.800000011920929,0.10606802254915237,0.20000000298023224,0.9230769276618958,0.976190447807312,0.0,0.005747126436781609,0.016802890226244926,174,0.0,0.0,0.0,172,3,0.01744186046511628,3,20,20,227,0.004856822080910206,-0.0013444741489365697,0.061484796553850196,-0.013750511221587658,0.07004518061876297,0.008722871541976929,0.028701994134621527,0.9319411937486042,0.9032391996139842,-0.07129800586537925,0.2760648727416992,0.028701994134621527,0.3760648727416993,0.09999999999999917,0.09999999999999917,-0.07129800586537925,0.27606487274169933,0.02310495474842357,0.19581547476054473,0.008002137074814246,0.08201107517901036,4.85398904800415,0.028701994134621527,0.3760648727416993,0.45398904800414996,0.5,0.5,0.8502202643171806,0.5,0.0,,0,0.7670454545454546,0.23295454545454541,0.23295454545454541,0.0,0.0,0.15121951219512195,0.6878048780487804,0.16097560975609757,0.15121951219512195,0.6878048780487804,0.16097560975609757,0.4772515753791662,0.8562201023101805,1.3861228783925374,0.01679632640443742,0.13024331132570902,-0.002769335413662096,0.8844971577326457,0.42284576495488485,0.8521693150202433,1.3861228783925374,-1.3861228783925374,0.23295454545454544,0.23411458333333332,205,880,0.31454065442085266,0.9253352284431458,0.19055195550123852,1.0439738631248474,0.36921926538149513,0.1659803032875061,0.10249823356668154,0,1.0,1.0,0.2594497607655503,4.929545454545459,22634295.31394046,1.0,0.0,0.18888574673673855,0.03975525798552445,0.22864100472226306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006596531036828957,0.0,0.4796039692888206,0.5227272727272727,3.0,False,0.0,0.0,0.0
148,30,2.3002028465270996,42,True,False,idle,idle,terminated,0.0,3.0000000000000013,3.5329385876655577,2.1428571428571437,20,True,2.857664908207059,2.4258406807033466,2134694782.4854379,-0.014679293424269723,-0.00022906927262694282,-0.0034012315105933794,0.0,0.0,0.04490059044312125,-0.0018427012799638331,0.004305788916315736,0.11986906862298133,0.006471742007490146,0.0018705478231355298,0.027773983499226017,0.0,0.0,0.844014658047167,1.1151850970447796e-10,0.0,4.719437535216634e-10,5.601805130872606e-11,2.7009953718071246e-10,0.8983086943626404,0.800000011920929,0.10169121623039246,0.20000000298023224,0.9166666865348816,0.984375,0.0,0.0,0.012519869953393936,163,0.0,0.0,0.0,161,2,0.012422360248447204,2,20,20,237,0.004305788781493902,0.0005593241658061743,0.03363778153434392,-0.02372126094996929,0.08658526092767715,0.00964391604065895,0.04657716780900984,1.3251267099976534,1.2785495421886448,-0.05342283219099059,0.24824833869934082,0.04657716780900984,0.3482483386993407,0.10000000000000098,0.10000000000000098,-0.05342283219099058,0.24824833869934068,0.03025847459159851,0.18636266939129792,0.013619703932154259,0.08477208390759937,3.5329385876655577,0.04657716780900984,0.3482483386993407,0.5329385876655564,0.35,0.35,0.8354430379746836,0.65,0.0,,0,0.655,0.345,0.345,0.0,0.0,0.21256038647342995,0.6618357487922706,0.12560386473429952,0.21256038647342995,0.6618357487922706,0.12560386473429952,0.5085385176453396,0.8677970767021179,1.4365705370903015,0.005190661537926644,0.12950423657894133,-0.010102859698235989,1.0418850541114808,0.49360082745552064,0.7674910366535187,1.4365705370903015,-1.4365705370903015,0.345,0.346875,207,600,0.026415875181555748,1.7087868452072144,1.2836264967918396,1.8340553164482116,0.4969684839248657,0.24103756994009018,0.023926256317645313,0,1.0,1.0,0.29631578947368425,5.6299999999999955,25258694.68761604,1.0,0.0,0.1884607880155388,0.03996633878773391,0.2284271268032727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007925363981338777,0.0,0.507271970861281,0.9,3.0,False,0.0,0.0,0.0
149,100,6.869214296340942,42,True,False,idle,idle,terminated,0.0,9.99999999999998,10.646147346496575,2.1428571428571437,20,True,2.803534742398182,2.550545103730916,2372640566.4523826,-0.01403786406181067,-0.0001182801689173443,-0.0008757947571904418,0.0,0.0,0.029457840130244838,-0.010314873521074306,0.0019142966609170767,0.24201428988361742,0.004348539582497533,0.002039162864222319,0.015098796035634283,0.0,0.0,0.7364992116340285,6.464379032067313e-11,0.0,2.582278724183595e-10,2.6884390547099457e-11,1.161052077397473e-10,0.904677152633667,0.800000011920929,0.0933581069111824,0.20000000298023224,0.9333333373069763,0.9814814925193787,0.0,0.004878048780487805,0.00854433886706829,205,0.0,0.0,0.0,198,2,0.010101010101010102,2,20,20,262,0.0019142968812957406,-0.0014182552695274353,0.004196435632184062,-0.018447330221533775,0.12612245976924896,0.005383505951613188,0.013369093656540655,0.8726704404056064,0.8593013467490671,-0.08663090634345912,0.08785152435302734,0.013369093656540655,0.18785152435302743,0.09999999999999647,0.09999999999999647,-0.08663090634345912,0.08785152435302743,0.008373281771857803,0.0,0.002721813944209433,0.06162077309614062,10.646147346496575,0.013369093656540655,0.18785152435302743,0.6461473464965941,0.3,0.3,0.8320610687022901,0.7,0.0,,0,0.8835,0.11650000000000005,0.11650000000000005,0.0,0.0,0.12017167381974249,0.7296137339055794,0.15021459227467812,0.12017167381974249,0.7296137339055794,0.15021459227467812,0.5359274599572383,0.8712140262126921,1.2973435322443645,0.0406527799140248,0.1264671343896124,-0.019950821426593594,4.086416350470649,2.0076892574628196,3.1188073224491544,1.2973435322443645,-1.2973435322443645,0.1165,0.11675347222222222,233,2000,0.9385300278663635,1.3735724687576294,2.9421980910831027,1.1241065992249384,0.8972887860404121,0.13989611880646813,0.7045829291326098,0,1.0,1.0,0.205894736842105,3.912000000000005,26790518.012012362,1.0,0.0,0.2265450188123471,0.03387405922513566,0.26041907803748265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002522338972457326,0.0,0.5319574756319635,0.21,1.0499999999999972,False,0.0,0.0,0.0
150,30,2.206778049468994,42,True,False,idle,idle,terminated,0.0,3.0000000000000013,3.3213144898414617,1.9583333333333337,20,True,2.841198024219362,2.2859842683787197,1960006554.0015767,-0.015618828433363232,-0.0002652049508132061,-0.005004098694408088,0.0,0.0,0.1295210886111721,-0.004992269103161068,0.012452881950801107,0.08200187637456495,0.005074825613792476,0.0013923773913831394,0.02627248799458215,0.0,0.0,0.8852584326256773,1.70113173547648e-10,0.0,9.706457859692817e-10,6.062400581541283e-11,3.253162308980428e-10,0.9003465175628662,0.800000011920929,0.09898142516613007,0.20000000298023224,0.9258241653442383,0.9836065769195557,0.0,0.0,0.01614225283265114,186,0.0,0.0,0.0,182,2,0.01098901098901099,2,20,20,216,0.012452881783246994,0.0004269853525329381,0.0833256011828779,-0.021822215989232063,0.15336284041404724,0.01688983477652073,0.048112642268340076,1.0966256996790575,1.0485130574107173,-0.05188735773166049,0.25409626960754395,0.048112642268340076,0.35409626960754403,0.10000000000000098,0.10000000000000098,-0.051887357731660484,0.25409626960754406,0.03198200213911677,0.301584351315997,0.011464410854544763,0.08187323134057126,3.3213144898414617,0.048112642268340076,0.35409626960754403,0.3213144898414604,0.5,0.5,0.9351851851851852,0.5,0.0,,0,0.6483333333333333,0.3516666666666667,0.3516666666666667,0.0,0.0,0.11848341232227488,0.7109004739336493,0.17061611374407584,0.11848341232227488,0.7109004739336493,0.17061611374407584,0.5240000568096598,0.8619344323873519,1.394752562046051,0.002639066081610508,0.10227120146155358,0.02511722445487976,0.872374564409256,0.44456746578216555,1.8634578883647919,1.394752562046051,-1.394752562046051,0.3516666666666667,0.351953125,211,600,-0.3580576181411743,0.9796910285949707,0.7476994752883911,1.1468554973602294,0.9177726209163666,0.10242472290992737,0.15066934786736966,0,1.0,1.0,0.2649122807017545,5.033333333333331,25382075.75271587,1.0,0.0,0.21863038727413286,0.037233101946397465,0.2558634892205303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009665977669707008,0.0,0.5216800513180594,0.9333333333333333,4.549999999999997,False,0.0,0.0,0.0
151,31,2.395955801010132,42,True,False,idle,idle,terminated,0.0,3.1000000000000014,3.9075285530090342,1.971428571428572,20,True,2.800585492104681,2.387060666578358,2149310081.9458327,-0.01484302348538314,-0.00030674378335399804,-0.0028604987874916348,0.0,0.0,0.07222981568911481,-0.0029499269642145093,0.006927988872490041,0.11224898738743748,0.006533257344204622,0.0023197213898357586,0.021632256570578386,0.0,0.0,0.8572657773079438,1.8253265565704169e-10,0.0,1.0166258945787376e-09,7.036029397999854e-11,3.134196471799018e-10,0.8967911005020142,0.800000011920929,0.1032090112566948,0.20000000298023224,0.9166666865348816,0.9800909280776977,0.0,0.0,0.009852828457951546,180,0.0,0.0,0.0,174,1,0.005747126436781609,1,20,20,243,0.006927988026291132,-0.0006717932992614806,0.06285705231130123,-0.017730295658111572,0.09265938401222229,0.012333959341049194,0.039594054491289506,1.5256852148425197,1.4860911603512303,-0.06040594550871098,0.3299916982650757,0.039594054491289506,0.42999169826507566,0.10000000000000099,0.10000000000000099,-0.06040594550871098,0.3299916982650757,0.032585722491837256,0.26086063145175364,0.013965246920858095,0.08402548648590306,3.9075285530090342,0.039594054491289506,0.42999169826507566,0.8075285530090328,0.25,0.25,0.7942386831275721,0.75,0.0,,0,0.6709677419354839,0.3290322580645161,0.3290322580645161,0.0,0.0,0.11764705882352941,0.6715686274509803,0.2107843137254902,0.11764705882352941,0.6715686274509803,0.2107843137254902,0.5358508524879787,0.8701038002967837,1.3955150246620178,0.019256538193440066,0.09403814040124417,-0.004912950983271003,1.0915034353733062,0.5240926027297974,1.9707919299602508,1.3955150246620178,-1.3955150246620178,0.32903225806451614,0.328125,204,620,-0.18482743203639984,0.9687814116477966,0.5754475772380829,0.9042823731899261,0.6575211763381958,0.05576800107955933,0.2413870906457305,0,1.0,1.0,0.2526315789473684,4.800000000000001,19609171.94749359,0.9499999999999995,0.0,0.2245166651410873,0.038618811191047965,0.26313547633213535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008639124009321264,0.0,0.5323235911948065,0.8387096774193549,3.0,False,0.0,0.0,0.0
152,42,3.2847931385040283,42,True,False,idle,idle,terminated,0.0,4.200000000000001,4.984691405296326,2.1800000000000006,20,True,2.6447042233036373,2.244084650975127,2063653425.9970226,-0.015857432773411322,-0.00018186138274393056,-0.0019510586547689343,0.0,0.0,0.006518931315144196,-0.006633445888436838,-1.1451457329267393e-05,0.26153108266083536,0.016264308633271045,0.002999376065649552,0.03217812678809436,0.0,0.0,0.6870271058521497,1.2808171190314965e-10,0.0,5.193185770302469e-10,5.1096619990698144e-11,3.541949802898783e-10,0.8964268565177917,0.800000011920929,0.10357317328453064,0.20000000298023224,0.9285714030265808,0.9806511342525482,0.0,0.0,0.00844788271933794,194,0.0,0.0,0.0,182,3,0.016483516483516484,3,20,20,252,-1.1451569662312977e-05,-0.0015785343712195754,0.015115683060139369,-0.031150059774518013,0.04609077051281929,0.004866780247539282,0.023757090596926017,1.238463581857228,1.2147064912603005,-0.07624290940307453,0.25171899795532227,0.023757090596926017,0.3517189979553219,0.09999999999999941,0.09999999999999941,-0.07624290940307453,0.25171899795532193,0.03397854690295818,0.28618778540308987,0.011865313918851123,0.08146521914909373,4.984691405296326,0.023757090596926017,0.3517189979553219,0.784691405296325,0.25,0.25,0.75,0.75,0.0,,0,0.75,0.25,0.25,0.0,0.0,0.0761904761904762,0.7238095238095238,0.2,0.0761904761904762,0.7238095238095238,0.2,0.5271064202192689,0.8829794526100159,1.5310938914616903,0.01519020153209567,0.1045127384364605,-0.005166328077514966,1.3939579407374063,0.6734395305315654,3.138042410214742,1.5310938914616903,-1.5310938914616903,0.25,0.24791666666666667,210,840,-0.07548835128545761,0.5289513468742371,0.5638488173484802,0.39279587268829347,0.5595779458681742,0.042619308829307555,0.14268728575358788,0,1.0,1.0,0.27506265664160395,5.226190476190476,23584633.087171216,1.0,0.0,0.22301727709771194,0.036882841580447176,0.2599001186781591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009861549844634638,0.0,0.525202516894344,0.4523809523809524,3.0,False,0.0,0.0,0.0
153,71,4.8292059898376465,42,True,False,idle,idle,terminated,0.0,7.099999999999991,7.905446252822874,2.1714285714285717,20,True,2.850022168488527,2.4272650355555565,2177093713.9944854,-0.01463242423572833,-0.00010360891919477004,-0.00143081372514135,0.0,0.0,0.014272916618413824,-0.009543518990885503,0.00047293976275283764,0.2530941262405405,0.006806116965610587,0.0017921028294339803,0.024748499889266487,0.0,0.0,0.7135591540751485,4.068763381770424e-11,0.0,2.1570178837526637e-10,2.6935937855188108e-11,1.6844553391015533e-10,0.8915085196495056,0.800000011920929,0.10771513730287552,0.20000000298023224,0.9230769276618958,0.9777020245790482,0.0,0.0,0.011042148806154728,184,0.0,0.0,0.0,176,1,0.005681818181818182,1,20,20,236,0.0004729399806819856,-0.001468074508011341,0.005805370397865772,-0.01889658160507679,0.09094329923391342,0.005090709310024977,0.013681275315688234,1.081609319834641,1.0679280445189547,-0.08631872468431163,0.09730708599090576,0.013681275315688234,0.19730708599090585,0.09999999999999734,0.09999999999999734,-0.08631872468431163,0.09730708599090584,0.013490064085044698,0.0,0.004950405697575052,0.06730434146625541,7.905446252822874,0.013681275315688234,0.19730708599090585,0.8054462528228834,0.25,0.25,0.8389830508474576,0.75,0.0,,0,0.852112676056338,0.147887323943662,0.147887323943662,0.0,0.0,0.12380952380952381,0.6571428571428571,0.21904761904761905,0.12380952380952381,0.6571428571428571,0.21904761904761905,0.5406148700858466,0.8802456170320511,1.4378269815444946,0.01343385639542248,0.09105166137218475,0.01115705993026495,2.3241154670715334,1.155960931777954,3.0572972655296327,1.4378269815444946,-1.4378269815444946,0.14788732394366197,0.14828125,210,1420,0.3813740909099579,0.7498807907104492,2.264279022216797,1.0210450553894044,0.8224638867378234,0.06693344250321388,0.5803479868173599,0,1.0,1.0,0.24707190511489954,4.694366197183094,24232307.418449983,1.0,0.0,0.2206873888568884,0.03349638414904665,0.2541837730059352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003934899332438551,0.0,0.5375258517976274,0.323943661971831,2.5,False,0.0,0.0,0.0
154,34,2.637310028076172,42,True,False,idle,idle,terminated,0.0,3.4000000000000017,3.9958323192596437,2.1666666666666674,20,True,2.7622300572640768,2.410075408777076,2282025544.6402655,-0.014968425861926109,-0.00027593973649396776,-0.004837714199611351,0.0,0.0,0.04810535127222746,-0.006606090081343055,0.004149926119088453,0.13194241471238935,0.006014376745397267,0.002432330258636134,0.042643074099643526,0.0,0.0,0.8169678041839337,7.625249043297089e-11,0.0,3.2394464610785363e-10,5.939251868092299e-11,2.93017594910072e-10,0.897689938545227,0.800000011920929,0.10153122246265411,0.20000000298023224,0.9285714030265808,0.9818181991577148,0.0,0.004672897196261682,0.015372175723314285,214,0.0,0.0,0.0,206,3,0.014563106796116505,3,20,20,256,0.004149925895035267,-0.0007494193268939853,0.04605995584279297,-0.01837604120373726,0.10895311087369919,0.010338511317968369,0.04169882532428344,1.260707047879695,1.2190082225554133,-0.05830117467571723,0.3581889629364001,0.04169882532428344,0.4581889629364002,0.1000000000000006,0.1000000000000006,-0.058301174675717216,0.35818896293640023,0.024905161468548473,0.23696160770885874,0.0081932385867483,0.08484560419036022,3.9958323192596437,0.04169882532428344,0.4581889629364002,0.595832319259642,0.3,0.3,0.86328125,0.7,0.0,,0,0.6514705882352941,0.34852941176470587,0.34852941176470587,0.0,0.0,0.0970464135021097,0.7046413502109705,0.19831223628691982,0.0970464135021097,0.7046413502109705,0.19831223628691982,0.5197845741113825,0.8752981007099151,1.594319713115692,-0.0007585632149130106,0.07734670378267765,0.010804669931530952,0.9731946408748626,0.47827015817165375,1.3052098512649537,1.594319713115692,-1.594319713115692,0.34852941176470587,0.35859375,237,680,0.07755082845687866,0.5076058506965637,0.5545031487941742,0.5759061992168426,0.7718973815441131,0.060188986361026764,0.06340146561851726,0,1.0,1.0,0.27089783281733754,5.1470588235294095,25868604.8222362,1.0,0.0,0.19711524776548267,0.0348912291922367,0.23200647695771942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006823109355351068,0.0,0.5181261612814577,1.088235294117647,5.349999999999998,False,0.0,0.0,0.0
