episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local,on_task_rate,has_task_available_rate
401,125,13.455477952957152,12.5,-0.0157619845122098,-1.9702480085658167,0.0463540315628051,0.0293479785323143,0.9,0.9,0.9836829836829836,9.772222222222204,11.819999999999974,18,12.550754880905126,12.499999999999972,0.0030394852658926,0.0,0.0,0.0,2,0.1,0.0017006802721088,0.9914965986394558,0.0068027210884353,0.0017006802721088,0.9914965986394558,0.0068027210884353,0.4745773496491834,25.48,40.0,0.4744773950618209,0.8426401734352111,0.0,0.0,0.0,0.0,0.2791095890410959,0.5507246494293213,0.125,424,1,71.76975860459034,0.024,0.0,0.0,0.7648,0.0,0.0,0.0599145591259002,0.5296642184257507,0.3786558210849762,0.0614478141069412,0.2096774131059646,2.755394458770752,0.2352,0.4032258093357086,0,True,0.0003,1.0,1.3,0.23519999999999996,0.23519999999999996
402,104,10.661738634109495,10.4,-0.0076885749585926,-0.7996118200881308,0.1548618022352454,0.0444242730736732,1.0,1.0,1.0,8.104999999999986,9.354999999999984,20,10.39999999999998,10.39999999999998,0.0177594392481542,0.0,0.0,0.0,0,0.0,0.003831417624521,0.9885057471264368,0.0076628352490421,0.003831417624521,0.9885057471264368,0.0076628352490421,0.4758752086553544,22.990384615384617,41.69999999999999,0.4758443505972932,0.8502874225378036,0.0,0.0,0.0,0.0,0.1653846153846153,0.6666666865348816,0.1666666716337204,434,2,88.1021718336002,0.0384615384615385,0.0,0.0,0.7490384615384615,0.0,0.0,-0.2489588558673858,0.6348435878753662,0.3409197628498077,0.0572401583194732,0.1754385977983474,2.672212600708008,0.2509615384615384,0.0877192988991737,0,True,0.0003,1.0,1.3,0.25096153846153846,0.25096153846153846
403,100,10.83489727973938,10.0,0.0037361858412623,0.373618578818309,0.1269925564527511,0.0325192846357822,0.95,0.95,1.0,8.119999999999987,9.334999999999985,20,9.99999999999998,9.99999999999998,0.0001959538953782,0.0,0.0,0.0,1,0.05,0.0,0.997946611909651,0.002053388090349,0.0,0.997946611909651,0.002053388090349,0.4660715169513132,25.48,42.05,0.4660715169513132,0.8294814884662628,0.0,0.0,0.0,0.0,0.1334702258726899,0.565079391002655,0.1666666716337204,422,0,86.80801479917542,0.03,0.0,0.0,0.7565,0.0,0.0,0.1072192639112472,0.4331839680671692,0.4968923032283783,0.0253201704472303,0.2253521084785461,4.387990474700928,0.2435,0.3521126806735992,0,True,0.0003,1.0,1.3,0.24350000000000005,0.24350000000000005
404,102,10.55976414680481,10.2,0.0003923746116925,0.0400221921109057,0.1649893209338185,0.0381607115268707,1.0,1.0,1.0,8.074999999999987,9.91499999999998,20,10.199999999999982,10.19999999999998,0.0098865634160695,0.0,0.0,0.0,0,0.0,0.0,0.990234375,0.009765625,0.0,0.990234375,0.009765625,0.4634645132124241,23.235294117647054,39.0,0.4633343915493429,0.8432775229215621,0.0,0.0,0.0,0.0,0.17578125,0.6865671873092651,0.1966666698455822,422,0,85.66287733440016,0.0196078431372549,0.0,0.0,0.7490196078431373,0.0,0.0,0.0159600228071212,0.6873891949653625,0.2640101611614227,0.0249894224107265,0.2121212184429168,1.1506595611572266,0.2509803921568627,0.0303030312061309,0,True,0.0003,1.0,1.3,0.25098039215686274,0.25098039215686274
405,119,13.149103879928589,11.9,-0.0284893084317445,-3.3902276995759477,0.04396278783679,0.0375336222350597,0.45,0.45,0.8822115384615384,9.211111111111094,11.499999999999975,9,12.453886775970448,11.899999999999974,0.003068485853193,0.0,0.0,0.0,11,0.55,0.0,0.9966722129783694,0.0033277870216306,0.0,0.9966722129783694,0.0033277870216306,0.4706492534713397,23.554621848739497,38.099999999999994,0.4706492534713397,0.854418659210205,0.0,0.0,0.0,0.0,0.3747870528109029,0.4000000059604645,0.1111111119389534,381,0,65.94531403052231,0.0420168067226891,0.0,0.0,0.7474789915966387,0.0,0.0,-0.0694545358419418,1.0597098469734192,0.427108883857727,0.0210946749866707,0.276986300945282,5.9099440574646,0.2525210084033613,0.2701369822025299,0,True,0.0003,1.0,1.3,0.25252100840336134,0.25252100840336134
406,106,10.915029764175417,10.6,-0.0216282494366168,-2.292594411700685,0.1027003489434719,0.0491388328373432,0.75,0.75,0.9757869249394672,7.993333333333322,10.459999999999978,15,10.751449632644636,10.599999999999978,0.012074454065046,0.0,0.0,0.0,5,0.25,0.0033898305084745,0.9915254237288136,0.0050847457627118,0.0033898305084745,0.9915254237288136,0.0050847457627118,0.4668379925894287,22.0,36.75,0.4668866773934425,0.8476740479469296,0.0,0.0,0.0,0.0,0.3145299145299145,0.3888888955116272,0.1428571492433548,404,2,76.83797576042689,0.0094339622641509,0.0,0.0,0.7216981132075472,0.0,0.0,0.0162430629134178,0.7277667820453644,0.3935060501098633,0.0199128569802269,0.3024193495512008,1.7681613564491272,0.2783018867924528,0.0219534048810601,0,True,0.0003,1.0,1.3,0.2783018867924528,0.2783018867924528
407,93,9.757848978042604,9.3,0.0070660654455423,0.6571441597350599,0.1577049165964121,0.0413771197199821,1.0,1.0,1.0,7.65499999999999,9.204999999999984,20,9.299999999999985,9.299999999999985,0.0084985448328072,0.0,0.0,0.0,0,0.0,0.0,0.9894291754756872,0.0105708245243128,0.0,0.9894291754756872,0.0105708245243128,0.4861304476967342,24.892473118279568,39.0,0.4859754599187728,0.8510466843843459,0.0,0.0,0.0,0.0,0.1226215644820296,0.6666666865348816,0.2000000029802322,415,0,93.05136637186833,0.021505376344086,0.0,0.0,0.7456989247311828,0.0,0.0,-0.1400518715381622,0.6561378836631775,0.3889400362968445,0.0682804360985755,0.338709682226181,2.5887649059295654,0.2543010752688172,0.0483870953321456,0,True,0.0003,1.0,1.3,0.2543010752688172,0.2543010752688172
408,119,13.197767496109009,11.9,-0.0027650464326143,-0.3290405254075537,0.1019221737980842,0.0247621461749076,0.75,0.75,0.9881516587677726,9.181249999999984,11.149999999999975,16,11.957159585952738,11.899999999999974,0.0057256891534967,0.0,0.0,0.0,5,0.25,0.0,0.991701244813278,0.0082987551867219,0.0,0.991701244813278,0.0082987551867219,0.4755357719030419,24.3781512605042,40.099999999999994,0.4755357719030419,0.8583880603313446,0.0,0.0,0.0,0.0,0.1294363256784968,0.6181318879127503,0.2000000029802322,420,0,74.47363438747846,0.0336134453781513,0.0,0.0,0.7974789915966387,0.0,0.0,0.1073803827166557,0.7545500695705414,0.4482090920209884,0.0097516337409615,0.2847222238779068,1.728967785835266,0.2025210084033613,0.1875,0,True,0.0003,1.0,1.3,0.2025210084033613,0.2025210084033613
409,106,11.152202129364014,10.6,0.0002059761172858,0.0218334830860982,0.1339228339493274,0.0311009734869003,0.95,0.95,0.9903614457831326,8.384210526315774,10.509999999999978,19,10.644000835418677,10.599999999999978,0.0048316039173057,0.0,0.0,0.0,1,0.05,0.0,0.994140625,0.005859375,0.0,0.994140625,0.005859375,0.4763806759573097,22.92452830188679,37.75,0.4763806759573097,0.8427392482757569,0.0,0.0,0.0,0.0,0.1956947162426614,0.7460554480552674,0.1966666698455822,412,0,81.23694972000014,0.0188679245283019,0.0,0.0,0.7584905660377359,0.0,0.0,-0.0599986668676137,0.718241810798645,0.4406833201646805,0.0205718893557786,0.3009950369596481,2.118797242641449,0.2415094339622641,0.1778014674782753,0,True,0.0003,1.0,1.3,0.2415094339622641,0.2415094339622641
410,107,10.545203685760498,10.7,-0.0045187352225184,-0.4835046350355275,0.1438038289546965,0.0411908142268657,0.95,0.95,0.9929245283018868,7.789473684210516,10.609999999999978,19,10.736325922012307,10.699999999999978,0.0080384286725519,0.0,0.0,0.0,1,0.05,0.0,0.9891500904159132,0.0108499095840868,0.0,0.9891500904159132,0.0108499095840868,0.4740807056196347,19.261682242990656,32.69999999999999,0.4741147290431955,0.8430585265159606,0.0,0.0,0.0,0.0,0.2373188405797101,0.6186440587043762,0.1428571492433548,422,0,79.44310283401164,0.0093457943925233,0.0,0.0,0.741588785046729,0.0,0.0,-0.0078856274485588,0.5223191678524017,0.3771031647920608,0.027190719731152,0.2675824239850044,0.6657087206840515,0.258411214953271,0.1181318722665309,0,True,0.0003,1.0,1.3,0.258411214953271,0.258411214953271
411,135,13.445486307144163,13.5,-0.0237778667360544,-3.2100119603738926,0.0579509086906909,0.0366193614900112,0.85,0.85,0.9834123222748816,9.433333333333316,11.629999999999972,18,13.588257980346649,13.499999999999968,0.0132869608216564,0.0,0.0,0.0,3,0.15,0.0016722408026755,0.991638795986622,0.0066889632107023,0.0016722408026755,0.991638795986622,0.0066889632107023,0.4703561133484321,20.288888888888888,39.0,0.4705293813714822,0.8453651964664459,0.0,0.0,0.0,0.0,0.3065326633165829,0.5210434675216675,0.1666666716337204,414,1,66.99743833396839,0.0666666666666668,0.0,0.0,0.7785185185185185,0.0,0.0,0.0778658092021942,0.995157778263092,0.4852599501609802,0.0324945822358131,0.2786885201931,1.9706448316574097,0.2214814814814814,0.0163934417068958,0,True,0.0003,1.0,1.3,0.2214814814814815,0.2214814814814815
412,106,10.94511651992798,10.6,-0.0015387205639854,-0.1631043832576672,0.134366363286972,0.0315705277025699,0.85,0.85,0.9734939759036144,8.133333333333319,10.51499999999998,18,10.713969078063943,10.599999999999978,0.004200748490084,0.0,0.0,0.0,3,0.15,0.0,0.9958246346555324,0.0041753653444676,0.0,0.9958246346555324,0.0041753653444676,0.4833441595028523,24.660377358490567,37.75,0.4833441595028523,0.8514700233936309,0.0,0.0,0.0,0.0,0.1476793248945147,0.5,0.1666666716337204,409,0,75.98738650514301,0.0094339622641509,0.0,0.0,0.7740566037735849,0.0,0.0,-0.1907128766179084,0.5884446501731873,0.318430632352829,0.0246964941034093,0.2767857164144516,1.2321877777576449,0.2259433962264151,0.1339285727590322,0,True,0.0003,1.0,1.3,0.22594339622641513,0.22594339622641513
413,117,12.153605461120604,11.7,-0.029723186045885,-3.4776127538097903,0.0739591285586356,0.0452659092843532,0.7,0.7,0.9782608695652174,9.13333333333332,11.299999999999976,15,11.848802757263169,11.699999999999974,0.0039172403426612,0.0,0.0,0.0,6,0.3,0.0,0.9953488372093025,0.0046511627906976,0.0,0.9953488372093025,0.0046511627906976,0.4760052594555239,22.786324786324787,36.19999999999999,0.4761376219990418,0.8571669042110444,0.0,0.0,0.0,0.0,0.3691588785046729,0.3288288414478302,0.1428571492433548,408,0,72.46271677217408,0.0170940170940171,0.0,0.0,0.7243589743589743,0.0,0.0,0.0495947618037462,1.042208552360535,0.4880770742893219,0.0304289576597511,0.2807240784168243,3.104230284690857,0.2756410256410256,0.0636986307799816,0,True,0.0003,1.0,1.3,0.27564102564102566,0.27564102564102566
414,105,10.9215567111969,10.5,-0.0091968663036823,-0.9656709522972658,0.1367120563983916,0.0412495285272598,0.95,0.95,0.988009592326139,8.252631578947353,9.91999999999998,19,10.53502149581907,10.49999999999998,0.0129268229599726,0.0,0.0,0.0,1,0.05,0.0,0.9921259842519684,0.0078740157480314,0.0,0.9921259842519684,0.0078740157480314,0.4712358835472592,23.295238095238098,40.0,0.471488854087875,0.8472947299480438,0.0,0.0,0.0,0.0,0.1857707509881423,0.5,0.2000000029802322,414,0,82.42433339921587,0.0285714285714286,0.0,0.0,0.758095238095238,0.0,0.0,0.3044860064983368,0.95203959941864,0.4056843221187591,0.0803169608116149,0.1818181872367859,0.9825724959373474,0.2419047619047619,0.0181818176060915,0,True,0.0003,1.0,1.3,0.24190476190476196,0.24190476190476196
415,124,13.089195251464844,12.4,-0.0262840911746025,-3.2592272577298056,0.0668637797236442,0.041346501559019,0.8,0.8,0.9649532710280374,9.462499999999984,12.099999999999971,16,12.561501998901344,12.399999999999972,0.0042606492095224,0.0,0.0,0.0,4,0.2,0.0,0.9915682967959528,0.0084317032040472,0.0,0.9915682967959528,0.0084317032040472,0.4637212132043656,22.798387096774192,38.0,0.4636427264752338,0.8471249938011165,0.0,0.0,4.457895719234273e-10,0.0,0.2964224872231686,0.5454545617103577,0.1666666716337204,419,0,69.9357302347109,0.0241935483870968,0.0,0.0,0.7608870967741935,0.0,0.0,-0.054834846407175,0.661773681640625,0.3876606822013855,0.046624019742012,0.1311475336551666,2.15865421295166,0.2391129032258064,0.0983606576919555,0,True,0.0003,1.0,1.3,0.23911290322580647,0.23911290322580647
416,127,13.125480890274048,12.7,-0.0190052855759859,-2.413671410225945,0.071844483166933,0.0372390747070312,0.75,0.75,0.9541062801932368,8.753333333333318,12.279999999999973,15,12.952939748764017,12.69999999999997,0.0064038809186449,0.0,0.0,0.0,5,0.25,0.0016722408026755,0.9933110367892976,0.0050167224080267,0.0016722408026755,0.9933110367892976,0.0050167224080267,0.4769210615510663,22.228346456692915,39.0,0.4768245681506539,0.8451625108718872,0.0,0.0,0.0,0.0,0.3378151260504202,0.3695194244384766,0.1321428596973415,396,1,66.58836791482703,0.015748031496063,0.0,0.0,0.7645669291338583,0.0,0.0,0.0365898236632347,0.7153003960847855,0.3866739124059677,0.0404665044043213,0.2437991574406623,2.7085609138011932,0.2354330708661417,0.2861463949084282,0,True,0.0003,1.0,1.3,0.23543307086614174,0.23543307086614174
417,114,12.964213132858276,11.4,-0.0182694196701049,-2.082713942434121,0.0746137514710425,0.034577377140522,0.8,0.8,0.9714964370546318,9.1705882352941,11.399999999999975,17,11.58865312576292,11.399999999999975,0.0101136110851828,0.0,0.0,0.0,4,0.2,0.0,0.9894551845342706,0.0105448154657293,0.0,0.9894551845342706,0.0105448154657293,0.4778386034443158,23.333333333333332,37.0,0.4779112399676296,0.8487403750419616,0.0,0.0,0.0,0.0,0.2761061946902655,0.6363636255264282,0.125,413,0,71.48603324857156,0.0175438596491228,0.0,0.0,0.750438596491228,0.0,0.0,-0.0275124907493591,0.2449168041348457,0.516994297504425,-0.0024424474686384,0.2243990451097488,1.2299919128417969,0.2495614035087719,0.4171875119209289,0,True,0.0003,1.0,1.3,0.24956140350877198,0.24956140350877198
418,114,11.874600648880005,11.4,-0.012085773050785,-1.3777783062310178,0.0991409603506326,0.0433764941990375,0.95,0.95,0.990498812351544,8.631578947368405,11.039999999999976,19,11.46094968795774,11.399999999999975,0.0114220301404792,0.0,0.0,0.0,1,0.05,0.0,0.9906367041198502,0.0093632958801498,0.0,0.9906367041198502,0.0093632958801498,0.4779926124706929,21.55263157894737,35.0,0.4778137894951301,0.8509421348571777,0.0,0.0,0.0,0.0,0.2176360225140713,0.6000000238418579,0.1666666716337204,418,0,78.51177456432451,0.0263157894736842,0.0,0.0,0.7657894736842106,0.0,0.0,-0.1269207447767257,0.8044703006744385,0.433465301990509,0.0364867113530635,0.1724137961864471,2.224944591522217,0.2342105263157894,0.2068965584039688,0,True,0.0003,1.0,1.3,0.23421052631578942,0.23421052631578942
419,103,10.011568069458008,10.3,0.0094381319358944,0.972127428451523,0.1787859886884686,0.0367920324206352,1.0,1.0,1.0,7.414999999999989,8.969999999999985,20,10.29999999999998,10.29999999999998,0.003210207736096,0.0,0.0,0.0,0,0.0,0.0,0.9938650306748468,0.0061349693251533,0.0,0.9938650306748468,0.0061349693251533,0.476718313599376,20.009708737864077,36.0,0.4766881720326294,0.8450846374034882,0.0,0.0,0.0,0.0,0.1513292433537832,0.6666666865348816,0.1666666716337204,415,0,87.09497971393958,0.0388349514563107,0.0,0.0,0.762621359223301,0.0,0.0,0.0424926206469535,0.5366790294647217,0.4230470657348633,0.0373941846191883,0.2884615361690521,4.9513468742370605,0.237378640776699,0.1153846159577369,0,True,0.0003,1.0,1.3,0.237378640776699,0.237378640776699
420,118,11.647146224975586,11.8,-0.003790708258748,-0.4473035609856682,0.1412145838141441,0.0324170924723148,0.95,0.95,0.9976076555023924,8.12631578947367,9.83999999999998,19,11.842053518295264,11.799999999999974,0.0043160276719407,0.0,0.0,0.0,1,0.05,0.0,0.9924098671726757,0.0075901328273244,0.0,0.9924098671726757,0.0075901328273244,0.4670000654866256,19.75423728813559,35.14999999999999,0.4671322211285104,0.8387470185756684,0.0,0.0,0.0,0.0,0.2072243346007604,0.6000000238418579,0.1666666716337204,418,0,72.59478816808182,0.0338983050847458,0.0,0.0,0.7766949152542373,0.0,0.0,0.0444046428892761,0.374150849878788,0.4204985350370407,0.0149333669105544,0.2561406195163727,1.2943806946277618,0.2233050847457627,0.3681765794754028,0,True,0.0003,1.0,1.3,0.22330508474576272,0.22330508474576272
421,115,12.471312761306764,11.5,-0.016012342646718,-1.8414198946727485,0.0867304950952529,0.0392741486430168,0.85,0.85,0.9692671394799054,9.052941176470572,11.019999999999976,17,11.739872646331763,11.499999999999975,0.0089693523700506,0.0,0.0,0.0,3,0.15,0.0,0.9891696750902528,0.0108303249097472,0.0,0.9891696750902528,0.0108303249097472,0.4769330496357187,22.452173913043477,38.0,0.4771463567548284,0.8620926558971408,0.0,0.0,0.0,0.0,0.2572463768115942,0.5,0.1666666716337204,412,0,73.49866550654883,0.0173913043478261,0.0,0.0,0.7591304347826087,0.0,0.0,0.2891480922698974,0.7740179300308228,0.3616218864917755,0.0325393825769424,0.145161285996437,3.831199407577514,0.2408695652173913,0.2258064448833465,0,True,0.0003,1.0,1.3,0.24086956521739133,0.24086956521739133
422,103,10.957998037338257,10.3,-0.0106678828597068,-1.0987922204935907,0.1105317622423171,0.0424207635223865,0.95,0.95,0.9882075471698112,8.49473684210525,9.84999999999998,19,10.332440147399884,10.29999999999998,0.0166739122953405,0.0,0.0,0.0,1,0.05,0.0018975332068311,0.9848197343453512,0.0132827324478178,0.0018975332068311,0.9848197343453512,0.0132827324478178,0.4734048683438179,24.59223300970874,39.0,0.4732406799777875,0.8403768897056578,0.0,0.0,0.0,0.0,0.2053231939163498,0.6149425506591797,0.1547619104385376,418,1,86.25700846720017,0.029126213592233,0.0,0.0,0.7441747572815534,0.0,0.0,-0.0218303290506203,0.4315729290246963,0.3978803058465321,-0.0024149252955491,0.2366467068592707,1.3791138430436451,0.2558252427184466,0.2584941436847051,0,True,0.0003,1.0,1.3,0.25582524271844664,0.25582524271844664
423,125,12.913216352462769,12.5,-0.0237795300781726,-2.9724412768113253,0.0505831539630889,0.0371987298130989,0.6,0.6,0.900990099009901,8.28333333333332,11.684999999999974,12,12.934981679916364,12.499999999999972,0.0055282516439307,0.0,0.0,0.0,8,0.4,0.0,0.988095238095238,0.0119047619047619,0.0,0.988095238095238,0.0119047619047619,0.4839515054834075,20.4,36.8,0.483835592246771,0.8551218777894974,0.0,0.0,0.0,0.0,0.3713298791018998,0.3939975291490555,0.1666666716337204,373,0,60.14397191118796,0.008,0.0,0.0,0.7648,0.0,0.0,0.0117064143220583,0.6110806266466776,0.3640702962875366,0.0201565396661559,0.2679956903060277,2.460082749525706,0.2352,0.3033764312664668,0,True,0.0003,1.0,1.3,0.23519999999999996,0.23519999999999996
424,104,10.714388847351074,10.4,-0.0049689942970871,-0.5167754629439478,0.0978271100670099,0.0388682149350643,1.0,1.0,1.0,8.234999999999989,10.30499999999998,20,10.39999999999998,10.39999999999998,0.0105426082861874,0.0,0.0,0.0,0,0.0,0.0037735849056603,0.9867924528301888,0.0094339622641509,0.0037735849056603,0.9867924528301888,0.0094339622641509,0.4753427265235447,22.278846153846153,37.0,0.4751363140523041,0.8358218133449554,0.0,0.0,0.0,0.0,0.2064393939393939,0.6666666865348816,0.1666666716337204,419,2,82.7115039813594,0.0096153846153846,0.0,0.0,0.7451923076923077,0.0,0.0,-0.1659717261791229,0.3872779011726379,0.4276721775531769,0.0466813966631889,0.1935483813285827,1.409459948539734,0.2548076923076923,0.1935483813285827,0,True,0.0003,1.0,1.3,0.2548076923076923,0.2548076923076923
425,123,12.179622650146484,12.3,-0.0231049172580242,-2.8419046580275418,0.0310152351856231,0.0326984003186225,0.85,0.85,0.9925742574257426,8.841176470588222,11.659999999999972,17,12.318727712631205,12.299999999999972,0.0004198740552626,0.0,0.0,0.0,3,0.15,0.0,0.9983277591973244,0.0016722408026755,0.0,0.9983277591973244,0.0016722408026755,0.4675530960211697,21.260162601626018,38.0,0.4676557077146421,0.8435675740242004,0.0,0.0,0.0,0.0,0.3260504201680672,0.3833333253860473,0.1428571492433548,404,0,65.77739719470502,0.024390243902439,0.0,0.0,0.7569105691056911,0.0,0.0,0.0017193024978041,0.647076427936554,0.4142321497201919,0.022513753734529,0.2158506587147712,2.356963574886322,0.2430894308943089,0.3507712930440902,0,True,0.0003,1.0,1.3,0.2430894308943089,0.2430894308943089
